Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 W60+H La Bisbal D'Emporda R32,L vs Danilovic,0.79,0.62,46.5,2.5,0.0%,37.5%,0.0%,34.8%,50.0%,50.0%
2019 W25 Porto R32,W vs Gervais,1.20,1.33,47.3,6.0,-,44.4%,-,64.5%,52.4%,50.0%
2019 W25 Palmela R32,W vs Lanca,1.09,1.53,47.5,2.2,-,75.0%,-,52.9%,48.3%,52.0%
2019 W25 Madrid QF,L vs Sherif,0.91,0.58,45.2,2.3,-,46.9%,-,56.7%,29.6%,32.0%
2019 W25 Santa Margarita de Montbui R16,W vs Bassols Ribera,1.15,1.42,42.9,2.0,-,48.5%,-,59.4%,51.5%,62.5%
2019 W60 Les Franqueses del Valles R32,L vs Bucsa,0.96,0.85,65.1,2.8,2.6%,42.1%,2.9%,67.6%,34.7%,46.7%
2019 W25 Tunis R16,L vs Cristian,1.18,0.73,62.3,2.5,0.0%,42.5%,0.0%,45.9%,44.0%,25.0%
2019 W25 Tunis R32,W vs Vicens Mas,1.17,1.15,68.9,10.1,6.7%,45.0%,1.9%,53.7%,38.5%,61.9%
2019 W25 Campinas R32,L vs Grymalska,1.05,0.60,40.2,2.3,0.0%,60.0%,0.0%,45.5%,22.6%,31.0%
2019 W25 Plantation FL R16,L vs Kratzer,0.99,0.66,46.8,2.1,3.2%,48.4%,0.0%,43.3%,31.0%,42.3%
2019 W25 Plantation FL R32,W vs Leykina,0.94,1.60,41.2,2.9,0.0%,66.7%,0.0%,61.1%,65.5%,57.1%
2019 W25 Daytona Beach FL R32,L vs Zarazua,1.01,0.82,57.5,3.9,0.0%,46.3%,0.0%,48.7%,41.9%,42.9%
2017 Nules $25K R32,L vs Skamlova,0.96,0.70,44.6,2.3,0.0%,44.1%,0.0%,42.4%,34.6%,48.0%
2017 Castellon $15K R16,L vs Gorgodze,0.80,0.64,46.5,2.7,0.0%,44.0%,0.0%,45.5%,53.1%,34.5%
2017 Castellon $15K R32,W vs Stefanini,1.16,1.16,77.6,4.1,2.0%,48.0%,0.0%,51.1%,46.8%,55.0%
2017 Valencia $25K R16,L vs Soler Espinosa,0.88,0.72,52.3,3.6,0.0%,47.1%,3.1%,56.3%,45.7%,33.3%
2017 Valencia $25K R32,W vs Guerrero Alvarez,1.06,1.19,70.6,2.8,4.9%,51.2%,0.0%,53.8%,48.9%,58.5%
2017 Benicarlo $15K R32,L vs Eguchi,0.80,0.68,53.4,2.2,3.8%,50.0%,0.0%,43.5%,45.0%,44.7%
2017 Vinaros $15K QF,L vs Bulgaru,0.91,0.71,54.1,3.0,0.0%,48.3%,0.0%,48.0%,45.5%,34.5%
2017 Vinaros $15K R32,W vs Marzal Martinez,1.11,2.02,40.1,2.1,7.4%,81.5%,0.0%,56.5%,54.2%,55.6%
2021 (1 matches),,0.79,0.62,46.5,2.5,0.0%,37.5%,0.0%,34.8%,50.0%,50.0%
2019 (11 matches),,1.07,1.00,53.3,2.8,1.5%,50.4%,0.5%,54.0%,41.5%,47.7%
2017 (39 matches),,1.02,1.12,60.5,2.9,1.2%,54.7%,0.4%,53.2%,49.1%,52.0%
2016 (9 matches),,0.97,0.93,59.3,2.5,1.0%,49.1%,0.0%,49.1%,48.7%,49.5%
Career (60 matches),,1.02,1.06,58.9,2.8,1.2%,53.0%,0.4%,52.6%,47.6%,50.8%
