Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Nov-2025,W50 Heraklion,Clay,F,196,302,Maristany Zuleta De Reales d. Lisa Pigato [ITA],2-6 6-2 6-2,1.15,1.3%,7.7%,65.4%,66.7%,25.9%,9/15,2:32
12-May-2025,W75 Zagreb,Clay,F,210,263,Tara Wurth [CRO] d. Maristany Zuleta De Reales,6-2 4-6 6-3,0.88,0.0%,3.3%,73.6%,61.2%,33.3%,6/12,2:31
23-Sep-2024,W75 Lisbon,Clay,F,204,175,Victoria Jimenez Kasintseva [AND] d. Maristany Zuleta De Reales,6-4 6-2,,,,,,,,
15-Jul-2024,W35 Torino,Clay,F,226,167,(1) Solana Sierra [ARG] d. (3) Maristany Zuleta De Reales,4-6 6-2 6-0,,,,,,,,
15-Jan-2024,W50 Antalya,Clay,F,294,267,(7) Maristany Zuleta De Reales d. (3) Polona Hercog [SLO],6-4 6-1,,,,,,,,
13-Mar-2023,W25 Palmanova,Clay,F,318,214,Maristany Zuleta De Reales d. (4) Rosa Vicens Mas [ESP],6-4 1-6 6-1,,,,,,,,
06-Jun-2022,W25 Madrid,Hard,F,336,177,(1) Jaimee Fourlis [AUS] d. Maristany Zuleta De Reales,6-4 6-2,,,,,,,,
16-May-2022,W25 Platja D'Aro,Clay,F,380,320,(7) Maristany Zuleta De Reales d. (4) Jessica Bouzas Maneiro [ESP],7-6(2) 6-4,,,,,,,,
14-Mar-2022,W15 Palmanova,Clay,F,428,680,(5) Maristany Zuleta De Reales d. Solana Sierra [ARG],6-3 6-2,,,,,,,,
15-Jul-2019,W25 Palmela,Hard,F,375,282,(6) Maristany Zuleta De Reales d. (3) Eva Guerrero Alvarez [ESP],6-3 7-5,,,,,,,,
