Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2019 Wimbledon R128,L vs Bertens,8,16,0.5,7.6%,15.2%,5,13,0.4,5.3%,13.7%,4.2%,0.0%,1.0,11.4%,11.4%
2017 Wimbledon R128,L vs Schiavone,8,15,0.5,9.1%,17.0%,7,15,0.5,8.3%,17.9%,4.8%,3.6%,3.4,19.3%,5.7%
2017 Roland Garros R128,L vs Flipkens,18,24,0.8,12.2%,16.3%,17,23,0.7,12.4%,16.8%,10.2%,2.2%,1.6,23.8%,15.0%
2017 Australian Open R64,L vs Vesnina,11,29,0.4,8.6%,22.7%,10,25,0.4,8.4%,21.0%,5.0%,2.5%,0.9,18.8%,21.9%
2016 US Open R128,L vs Svitolina,38,50,0.8,21.2%,27.9%,34,43,0.8,21.5%,27.2%,15.2%,5.7%,1.9,19.0%,10.1%
2016 Wimbledon R64,L vs Stephens,30,42,0.7,12.6%,17.6%,27,39,0.7,11.8%,17.0%,10.0%,1.3%,0.7,15.5%,21.8%
2016 Wimbledon R128,W vs Tatishvili,14,11,1.3,15.7%,12.4%,9,10,0.9,11.5%,12.8%,10.3%,0.0%,0.6,11.2%,19.1%
2014 Roland Garros R128,L vs Safarova,11,14,0.8,7.9%,10.0%,11,12,0.9,8.4%,9.2%,2.3%,5.3%,1.1,25.7%,24.3%
2013 US Open R128,L vs Stephens,15,37,0.4,6.4%,15.7%,14,35,0.4,6.4%,15.9%,,,0.7,16.2%,23.4%
2013 Wimbledon R128,L vs Williams,5,6,0.8,5.5%,6.6%,4,5,0.8,4.9%,6.2%,,,2.3,27.5%,12.1%
2012 US Open R32,L vs Tatishvili,11,42,0.3,8.8%,33.6%,9,41,0.2,7.9%,36.0%,,,0.5,14.4%,27.2%
Career (11 matches),,169,286,0.6,10.8%,18.3%,147,261,0.6,10.2%,18.0%,5.9%,1.9%,1.0,18.3%,18.4%
