Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2018 Jinan CH F,L vs Popyrin,0.0%,-,5.3%,66.7%,7.7%,0.0%,0.0%,7.7%,28.6%,3.4%,28.6%,-78,-36
2014 Queens Club R32,L vs Dimitrov,5.1%,33.3%,10.6%,75.0%,14.3%,50.0%,0.0%,6.8%,0.0%,0.0%,-,-33,-31
2014 Queens Club R32,W vs Rola,1.4%,100.0%,7.3%,60.0%,9.4%,11.1%,0.0%,7.8%,28.6%,1.1%,50.0%,-16,-7
2013 Lexington CH R16,W vs Krueger,0.0%,-,6.1%,83.3%,16.1%,21.7%,14.3%,21.2%,25.0%,1.4%,0.0%,84,111
Career (4 matches),,1.6%,50.0%,7.1%,70.3%,11.4%,16.4%,9.5%,10.0%,23.1%,1.7%,27.3%,-20,1
