Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Aix En Provence CH R32,L vs Mager,1.10,0.60,50.4,2.2,4.3%,63.0%,2.2%,44.4%,16.1%,34.5%
2019 Aix En Provence CH R64,W vs Lamasine,1.13,1.28,60.1,3.9,4.2%,60.4%,4.9%,63.4%,40.9%,46.3%
2019 Puerto Vallarta CH R16,L vs Takahashi,0.83,0.76,48.3,4.0,8.3%,54.2%,4.5%,63.6%,34.1%,41.7%
2019 Puerto Vallarta CH R32,W vs Mena,1.22,1.44,49.8,3.2,8.8%,76.5%,3.3%,50.0%,35.5%,50.0%
2019 Leon CH SF,L vs Rola,0.93,0.86,86.4,36.8,15.8%,63.2%,14.8%,68.5%,35.1%,28.3%
2019 Leon CH QF,W vs Arevalo,1.39,1.72,44.7,2.4,26.7%,70.0%,17.9%,78.6%,33.3%,30.4%
2019 Leon CH R16,W vs King,1.12,2.10,42.1,2.2,24.0%,80.0%,4.3%,73.9%,56.0%,29.2%
2019 Leon CH R32,W vs Crepatte,1.35,1.57,42.5,2.3,20.6%,61.8%,25.0%,75.0%,28.6%,46.2%
2019 Sarasota CH R32,L vs Korda,0.96,0.84,59.5,2.1,7.4%,51.9%,2.0%,62.0%,39.6%,36.7%
2019 Houston Q1,L vs Giraldo,0.78,0.67,44.7,2.1,9.4%,75.0%,7.1%,53.6%,20.6%,40.6%
2019 Monterrey CH R32,L vs Pavic,0.76,0.86,64.5,2.7,13.2%,68.4%,3.2%,67.7%,32.1%,39.6%
2019 Shenzhen CH R32,L vs Napolitano,1.15,0.67,56.6,2.3,4.7%,44.2%,7.3%,65.9%,27.3%,25.0%
2019 Dubai Q1,L vs Vesely,1.00,0.62,60.6,3.6,4.7%,62.8%,13.2%,73.7%,21.1%,18.8%
2019 New York Q1,L vs Popyrin,0.86,0.66,48.6,2.3,13.9%,72.2%,9.1%,54.5%,27.0%,28.6%
2019 Sofia Q1,L vs Travaglia,0.87,0.87,73.3,5.7,16.1%,66.1%,9.8%,68.6%,32.7%,32.7%
2019 Rennes CH R32,L vs Paire,0.94,0.75,57.1,2.0,2.6%,53.8%,5.7%,57.1%,26.3%,45.7%
2019 Rennes CH R64,W vs Hemery,1.06,1.20,75.7,2.9,16.1%,71.4%,9.8%,68.6%,29.1%,38.5%
2018 Pune CH R32,L vs Purcell,0.89,0.68,50.6,2.2,6.3%,59.4%,3.3%,46.7%,37.9%,33.3%
2018 Bengaluru CH R16,L vs Nagal,0.81,0.59,50.3,2.0,3.3%,76.7%,7.4%,70.4%,15.6%,23.3%
2018 Bengaluru CH R32,W vs Yang,1.25,1.33,55.0,2.4,24.0%,76.0%,6.7%,53.3%,39.5%,34.3%
2019 (17 matches),,1.01,0.94,59.4,2.8,11.3%,63.4%,8.4%,64.0%,31.6%,36.1%
2018 (45 matches),,1.03,1.01,58.1,2.9,10.9%,64.4%,8.6%,59.7%,37.0%,37.4%
2017 (7 matches),,0.94,0.77,42.2,2.4,12.7%,64.0%,7.4%,59.4%,30.5%,31.8%
2016 (27 matches),,1.02,0.91,50.4,2.8,11.3%,62.8%,10.1%,60.3%,33.2%,35.3%
2015 (28 matches),,1.01,0.95,50.9,2.8,12.0%,66.0%,10.0%,64.2%,31.9%,34.3%
Career (217 matches),,1.02,0.98,53.7,2.8,10.7%,63.8%,8.6%,62.0%,35.2%,36.2%
