Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Aix En Provence CH R32,L vs Mager,10% (1/10),100% (1/1),0/2,60% (6/10),50% (3/6),1/1,0/0,0/1,0/0,0/1
2019 Aix En Provence CH R64,W vs Lamasine,33% (4/12),100% (4/4),2/4,42% (5/12),20% (1/5),1/3,0/0,3/3,0/0,0/0
2019 Puerto Vallarta CH R16,L vs Takahashi,31% (4/13),75% (3/4),0/3,43% (6/14),33% (2/6),2/2,0/0,2/3,0/0,0/1
2019 Puerto Vallarta CH R32,W vs Mena,33% (3/9),100% (3/3),0/1,10% (1/10),0% (0/1),2/2,1/1,0/0,1/1,0/0
2019 Leon CH SF,L vs Rola,18% (3/17),67% (2/3),1/3,25% (4/16),25% (1/4),2/2,0/1,1/1,0/0,0/0
2019 Leon CH QF,W vs Arevalo,22% (2/9),100% (2/2),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2019 Leon CH R16,W vs King,38% (3/8),100% (3/3),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 Leon CH R32,W vs Crepatte,22% (2/9),100% (2/2),0/0,30% (3/10),100% (3/3),2/2,2/2,0/0,1/1,0/0
2019 Sarasota CH R32,L vs Korda,27% (4/15),50% (2/4),1/5,36% (5/14),0% (0/5),2/2,0/0,2/2,0/0,1/1
2019 Houston Q1,L vs Giraldo,20% (2/10),0% (0/2),0/2,30% (3/10),33% (1/3),0/0,0/0,2/2,0/0,1/1
2019 Monterrey CH R32,L vs Pavic,42% (5/12),20% (1/5),0/2,25% (3/12),33% (1/3),1/1,0/0,0/0,0/0,0/0
2019 Shenzhen CH R32,L vs Napolitano,27% (3/11),33% (1/3),1/3,55% (6/11),50% (3/6),1/1,0/0,0/0,0/0,0/0
2019 Dubai Q1,L vs Vesely,8% (1/12),100% (1/1),0/0,17% (2/12),50% (1/2),0/1,0/1,1/1,0/0,0/0
2019 New York Q1,L vs Popyrin,9% (1/11),0% (0/1),0/2,18% (2/11),0% (0/2),0/0,0/0,1/1,0/0,1/1
2019 Sofia Q1,L vs Travaglia,25% (4/16),50% (2/4),0/1,33% (5/15),80% (4/5),1/1,0/0,0/0,0/0,0/0
2019 Rennes CH R32,L vs Paire,30% (3/10),67% (2/3),1/4,50% (5/10),20% (1/5),1/2,0/0,0/0,0/0,0/0
2019 Rennes CH R64,W vs Hemery,24% (4/17),75% (3/4),1/1,24% (4/17),75% (3/4),2/2,1/1,0/0,1/1,0/0
2018 Pune CH R32,L vs Purcell,30% (3/10),67% (2/3),1/4,40% (4/10),0% (0/4),2/2,0/0,1/1,0/0,1/1
2018 Bengaluru CH R16,L vs Nagal,0% (0/11),- (0/0),0/1,10% (1/10),0% (0/1),0/0,0/0,0/0,0/0,0/0
2018 Bengaluru CH R32,W vs Yang,27% (3/11),33% (1/3),0/0,18% (2/11),100% (2/2),1/1,1/1,0/0,1/1,0/0
2019 (17 matches),,24.4%,65.3%,21.2%,31.0%,42.9%,85.2%,80.0%,85.7%,100.0%,60.0%
2018 (45 matches),,32.9%,65.5%,20.4%,32.5%,31.8%,83.7%,80.8%,83.6%,68.8%,77.8%
2017 (7 matches),,18.6%,61.5%,5.6%,33.3%,13.0%,85.7%,50.0%,75.0%,-,75.0%
2016 (27 matches),,27.0%,67.5%,17.2%,34.2%,28.2%,83.0%,84.2%,68.8%,90.0%,58.3%
2015 (28 matches),,27.0%,57.7%,5.3%,27.9%,33.0%,79.2%,100.0%,71.4%,100.0%,76.5%
Career (217 matches),,29.9%,64.2%,14.8%,32.0%,31.0%,83.4%,86.8%,73.4%,84.9%,73.7%
