Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2004 US Open SF,L vs Hewitt,36.4%,51.5%,37.3%,41.0%,52.5%,65.6%,37.9%,60.0%,60.7%,42.4%,50.0%,11.8%,32.4%,36.7%,-2
Career (1 matches),,36.4%,51.5%,37.3%,41.0%,52.5%,65.6%,37.9%,60.0%,60.7%,42.4%,50.0%,11.8%,32.4%,36.7%,-2
