Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2004 US Open SF,L vs Hewitt,58.0%,35.3%,5.7%,4/1,1.94,6.8%,52.6%,33.3%,1.8%,1.88,10.3%,72.4%,38.1%,13.8%,2.00,3.3%
Career (1 matches),,58.0%,35.3%,5.7%,80.0%,1.94,6.8%,52.6%,33.3%,1.8%,1.88,10.3%,72.4%,38.1%,13.8%,2.00,3.3%
