Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Juan Monaco [ARG],3,1,75.0%,1,0,1,0.0%,2003,2009,3,1.13,16.9%,7.7%,67.2%,81.3%,46.7%,69.9%,33.9%,66.7%,41.7%
4,Marcus Sarstrand [SWE],3,1,75.0%,2,1,1,50.0%,2000,2006,0,,,,,,,,,,
4,Greg Rusedski [GBR],3,1,75.0%,6,3,3,50.0%,2004,2005,4,1.08,17.3%,5.2%,65.1%,79.0%,56.2%,71.1%,31.2%,87.0%,31.8%
4,Mardy Fish [USA],2,2,50.0%,1,0,1,0.0%,2003,2004,4,0.92,16.1%,5.3%,61.1%,80.9%,43.6%,66.4%,31.0%,64.0%,28.0%
4,Roko Karanusic [CRO],3,1,75.0%,4,2,2,50.0%,2002,2003,0,,,,,,,,,,
4,Gilles Elseneer [BEL],3,1,75.0%,3,1,2,33.3%,2002,2003,0,,,,,,,,,,
3,Igor Andreev [RUS],0,3,0.0%,2,0,2,0.0%,2002,2011,1,0.58,3.2%,7.5%,55.9%,59.6%,46.3%,53.8%,26.8%,78.6%,100.0%
3,Andy Roddick [USA],1,2,33.3%,3,0,3,0.0%,2004,2007,2,0.72,20.4%,4.1%,61.5%,75.0%,51.8%,66.1%,24.5%,77.8%,50.0%
3,Davide Sanguinetti [ITA],2,1,66.7%,1,0,1,0.0%,2003,2006,2,0.95,18.7%,5.6%,61.7%,74.2%,53.7%,66.4%,31.9%,0.0%,33.3%
3,Ivan Ljubicic [CRO],1,2,33.3%,4,1,3,25.0%,2004,2005,2,1.03,18.9%,3.9%,57.2%,80.6%,63.6%,73.3%,27.6%,100.0%,40.0%
3,Robin Soderling [SWE],2,1,66.7%,1,1,0,100.0%,2002,2004,2,0.88,27.7%,2.8%,66.7%,77.7%,57.4%,70.9%,25.7%,50.0%,25.0%
3,Nicolas Kiefer [GER],2,1,66.7%,2,1,1,50.0%,2004,2004,3,1.06,14.7%,8.1%,64.9%,85.4%,50.0%,73.0%,28.6%,60.0%,21.1%
2,Peter Luczak [AUS],2,0,100.0%,0,0,0,-,2002,2009,1,2.14,41.2%,7.8%,70.6%,91.7%,53.3%,80.4%,41.9%,100.0%,37.5%
2,Lleyton Hewitt [AUS],1,1,50.0%,1,1,0,100.0%,2004,2009,2,0.75,16.3%,4.3%,58.2%,75.7%,45.5%,63.0%,27.6%,78.6%,25.0%
2,Richard Gasquet [FRA],1,1,50.0%,2,1,1,50.0%,2004,2009,1,0.86,23.5%,3.9%,60.8%,72.6%,50.0%,63.7%,31.4%,84.6%,12.5%
