Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Daniela Hantuchova [SVK],2,7,22.2%,2,1,1,50.0%,1999,2005,0,,,,,,,,,,
8,Jelena Dokic [AUS],4,4,50.0%,2,2,0,100.0%,1999,2006,0,,,,,,,,,,
7,Lilia Osterloh [USA],2,5,28.6%,1,0,1,0.0%,1998,2010,0,,,,,,,,,,
7,Anastasia Myskina [RUS],1,6,14.3%,1,1,0,100.0%,2000,2003,0,,,,,,,,,,
6,Ashley Weinhold [USA],4,2,66.7%,3,2,1,66.7%,2007,2013,0,,,,,,,,,,
5,Stephanie Foretz Gacon [FRA],3,2,60.0%,3,2,1,66.7%,2002,2011,1,0.51,2.4%,4.8%,64.3%,44.4%,53.3%,47.6%,26.7%,33.3%,0.0%
5,Anna Tatishvili [GEO],1,4,20.0%,2,1,1,50.0%,2007,2010,0,,,,,,,,,,
5,Tara Snyder [USA],5,0,100.0%,3,3,0,100.0%,1998,2006,0,,,,,,,,,,
5,Silvija Talaja [CRO],3,2,60.0%,0,0,0,-,2000,2003,0,,,,,,,,,,
5,Jennifer Capriati [USA],3,2,60.0%,2,2,0,100.0%,2000,2002,0,,,,,,,,,,
5,Amy Frazier [USA],3,2,60.0%,1,0,1,0.0%,1998,2002,0,,,,,,,,,,
4,Alexandra Mueller [USA],1,3,25.0%,4,1,3,25.0%,2009,2013,0,,,,,,,,,,
4,Stephanie Dubois [CAN],0,4,0.0%,2,1,1,50.0%,2006,2013,0,,,,,,,,,,
4,Sesil Karatantcheva [KAZ],0,4,0.0%,0,0,0,-,2004,2011,0,,,,,,,,,,
4,Julie Ditty [USA],1,3,25.0%,1,0,1,0.0%,2008,2011,0,,,,,,,,,,
