Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Saguenay $60K R16,L vs Xu,100% (2/2),50% (1/2),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2017 Saguenay $60K R32,W vs Yurovsky,60% (9/15),78% (7/9),2/2,1/1,20% (1/5),2/3,0/0,- (0/0),- (0/0)
2017 Brisbane $25K R32,L vs Rogowska,56% (5/9),67% (2/3),0/0,0/0,62% (8/13),2/4,2/3,50% (3/6),33% (2/6)
2017 Penrith $25K R32,L vs Chiang,43% (3/7),67% (2/3),0/0,0/0,65% (11/17),3/5,2/3,- (0/0),- (0/0)
2017 Nottingham Q1,L vs Dolehide,78% (7/9),- (0/0),0/0,0/0,63% (5/8),2/4,2/3,- (0/0),- (0/0)
2017 Mildura $25K R32,L vs Dart,70% (7/10),33% (2/6),0/1,0/0,70% (7/10),3/5,3/4,60% (3/5),17% (1/6)
2016 Cordenons $10K R16,L vs Vrljic,55% (11/20),50% (3/6),1/2,0/0,55% (6/11),5/7,5/6,63% (5/8),50% (4/8)
2016 Cordenons $10K R32,W vs Stadler,90% (9/10),27% (3/11),2/6,1/5,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2016 Limoges R32,L vs Vikhlyantseva,63% (12/19),43% (3/7),1/4,0/0,79% (11/14),3/5,3/4,- (0/0),- (0/0)
2016 Shrewsbury $10K SF,L vs Sugnaux,50% (8/16),29% (2/7),0/0,0/0,70% (7/10),3/5,0/1,40% (2/5),33% (2/6)
2016 Shrewsbury $10K R16,W vs Barnett,78% (7/9),56% (5/9),2/4,1/3,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2016 Shrewsbury $10K R32,W vs Griffiths,64% (7/11),38% (5/13),2/4,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2016 Granby $50K R16,L vs Minnen,60% (12/20),56% (5/9),1/4,0/2,50% (4/8),3/5,2/3,17% (1/6),60% (3/5)
2016 Granby $50K R32,W vs Wacnik,100% (5/5),50% (7/14),2/3,1/2,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2016 Sacramento CA $50K R32,L vs Sawayanagi,38% (3/8),50% (1/2),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2016 Surbiton $50K R32,L vs Appleton,44% (7/16),25% (2/8),0/0,0/0,50% (4/8),3/5,2/3,- (0/0),- (0/0)
2016 Charlottesville VA $50K R32,L vs Rogowska,67% (4/6),14% (1/7),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2015 Las Vegas NV $50K R32,L vs Brady,79% (11/14),50% (4/8),1/1,0/0,50% (4/8),2/4,1/2,50% (3/6),33% (2/6)
2015 Albuquerque NM $75K R32,L vs Jones,25% (2/8),38% (3/8),0/0,0/0,25% (2/8),3/5,0/1,- (0/0),- (0/0)
2015 Redding CA $25K R32,L vs El Tabakh,64% (9/14),20% (1/5),0/1,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2017 (6 matches),,63.5%,60.9%,66.7%,100.0%,55.9%,52.2%,64.3%,54.5%,25.0%
2016 (11 matches),,60.7%,39.8%,40.7%,28.6%,61.9%,54.8%,63.2%,42.1%,47.4%
2015 (7 matches),,52.9%,39.2%,50.0%,100.0%,49.2%,40.9%,25.0%,50.0%,30.0%
2014 (4 matches),,48.4%,35.7%,50.0%,-,36.1%,60.0%,66.7%,-,-
2013 (10 matches),,60.3%,38.4%,43.8%,50.0%,60.7%,62.1%,68.8%,58.6%,42.6%
Career (43 matches),,59.1%,41.2%,43.7%,43.8%,55.1%,54.3%,59.2%,53.1%,39.0%
