Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2014 ITF Sacramento R32,L vs Gibbs,19.1%,29.8%,38.2%,28.0%,40.0%,50.0%,23.1%,83.3%,50.0%,11.1%,22.2%,25.0%,20.0%,37.5%,0.0%,-14
2002 Linz F,L vs Henin,23.3%,30.2%,29.6%,36.4%,45.5%,42.9%,25.0%,30.0%,0.0%,13.3%,20.0%,15.4%,25.0%,28.6%,33.3%,-9
Career (2 matches),,21.1%,30.0%,34.4%,31.9%,42.6%,46.9%,24.0%,59.1%,33.3%,12.1%,21.2%,20.7%,22.2%,33.3%,20.0%,-12
