Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2014 ITF Sacramento R32,L vs Gibbs,60.5%,45.7%,2.6%,0/2,2.51,16.7%,61.5%,43.8%,1.9%,2.35,28.6%,82.4%,50.0%,5.9%,2.66,6.3%
2002 Linz F,L vs Henin,53.8%,53.6%,1.9%,1/0,2.25,26.9%,50.0%,53.3%,3.3%,2.42,46.2%,65.0%,53.8%,0.0%,2.08,7.7%
Career (2 matches),,57.8%,48.6%,2.3%,33.3%,2.39,21.4%,57.3%,46.8%,2.4%,2.38,37.0%,73.0%,51.9%,2.7%,2.40,6.9%
