Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2018,23,5,18,21.7%,15-36,29.4%,222-279,44.3%,3-4,42.9%,23,62.5%,26.3%,3.3%,8.0%,66.4%,63.0%,40.3%,55.4%,39.8%,47.7%,0.89,R16 (Mallorca)
2017,36,22,14,61.1%,47-36,56.6%,417-393,51.5%,11-4,73.3%,36,68.7%,35.9%,1.9%,5.4%,68.2%,62.5%,46.0%,57.2%,44.4%,50.7%,1.04,W (Luxembourg)
2016,27,11,16,40.7%,28-37,43.1%,291-313,48.2%,3-7,30.0%,27,58.1%,37.8%,2.6%,8.1%,62.6%,61.5%,40.5%,53.6%,45.0%,49.4%,0.97,QF (Gstaad)
2015,30,12,18,40.0%,30-40,42.9%,316-336,48.5%,1-5,16.7%,24,61.4%,39.4%,4.2%,7.3%,63.3%,62.3%,48.8%,57.4%,42.8%,50.1%,1.00,QF (2x)
2014,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,-,-,1.8%,7.3%,61.8%,47.1%,47.6%,47.3%,38.9%,43.1%,0.74,R128 (Australian Open)
2013,2,0,2,0.0%,0-4,0.0%,8-24,25.0%,0-0,-,2,-,-,1.7%,9.4%,45.3%,43.4%,34.4%,38.5%,42.0%,40.3%,0.68,R32 (Bad Gastein)
2012,1,0,1,0.0%,0-2,0.0%,8-13,38.1%,0-1,0.0%,1,-,-,1.4%,6.8%,45.9%,58.8%,42.5%,50.0%,37.7%,44.4%,0.75,R32 (Bastad)
Career,120,50,70,41.7%,120-157,43.3%,1267-1370,48.0%,18-21,46.2%,114,62.8%,35.0%,2.8%,7.0%,64.9%,62.0%,43.7%,55.6%,43.2%,49.4%,0.97,
