Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Linz Q1,L vs Grammatikopoulou,54% (7/13),22% (4/18),1/1,0/0,11% (1/9),0/2,0/1,75% (3/4),80% (4/5)
2018 US Open R64,L vs Williams,33% (3/9),20% (1/5),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2018 US Open R128,W vs Dolehide,69% (9/13),43% (3/7),2/2,1/1,0% (0/2),1/1,0/0,43% (3/7),71% (5/7)
2018 New Haven Q2,L vs Parmentier,50% (6/12),33% (1/3),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2018 Gstaad R32,L vs Rodina,83% (10/12),29% (6/21),1/5,0/3,46% (6/13),8/10,4/5,59% (10/17),47% (8/17)
2018 Wimbledon R128,L vs Suarez Navarro,42% (5/12),100% (1/1),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2018 Mallorca R16,L vs Maria,50% (8/16),20% (1/5),0/2,0/0,75% (6/8),0/2,0/1,25% (1/4),0% (0/4)
2018 Mallorca R32,W vs Schiavone,64% (14/22),31% (4/13),2/4,1/2,93% (13/14),0/1,0/0,25% (1/4),20% (1/5)
2018 s-Hertogenbosch R32,L vs Schoofs,46% (6/13),50% (3/6),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2018 Roland Garros R128,L vs Ferro,80% (4/5),29% (2/7),0/0,0/0,44% (4/9),4/6,3/4,- (0/0),- (0/0)
2018 Nurnberg R32,L vs Barthel,33% (5/15),43% (3/7),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2018 Prague R32,L vs Vikhlyantseva,38% (3/8),45% (5/11),0/0,0/0,53% (8/15),5/7,5/6,- (0/0),- (0/0)
2018 Stuttgart R32,L vs Diyas,57% (4/7),14% (1/7),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2018 Stuttgart Q3,L vs Vondrousova,58% (7/12),80% (4/5),1/1,0/0,42% (5/12),1/3,0/1,- (0/0),- (0/0)
2018 Stuttgart Q2,W vs Zaja,67% (10/15),40% (4/10),2/6,1/2,60% (3/5),3/4,0/0,- (0/0),- (0/0)
2018 Stuttgart Q1,W vs Honcova,78% (7/9),83% (5/6),2/3,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2018 Lugano R32,L vs Flipkens,62% (8/13),63% (5/8),1/1,0/0,58% (7/12),1/3,1/2,- (0/0),- (0/0)
2018 Miami R32,L vs Diyas,55% (6/11),56% (5/9),1/1,0/0,47% (7/15),0/2,0/1,- (0/0),- (0/0)
2018 Miami R64,W vs Goerges,52% (11/21),42% (5/12),2/4,1/1,62% (8/13),3/4,0/0,100% (5/5),50% (2/4)
2018 Miami R128,W vs Maria,73% (8/11),80% (4/5),2/3,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2018 (28 matches),,57.8%,39.3%,55.8%,52.9%,54.0%,51.8%,52.5%,56.1%,47.6%
2017 (49 matches),,61.5%,41.0%,47.7%,47.5%,59.4%,38.8%,41.7%,58.7%,48.9%
2016 (55 matches),,58.5%,48.8%,56.8%,58.8%,53.2%,52.8%,46.8%,49.6%,44.6%
2015 (34 matches),,56.0%,43.7%,55.4%,54.8%,54.6%,50.0%,54.1%,44.7%,40.5%
2014 (19 matches),,60.6%,51.5%,61.0%,60.0%,45.8%,42.9%,50.0%,69.0%,43.8%
Career (210 matches),,58.4%,44.9%,54.5%,53.9%,55.2%,48.0%,48.2%,54.0%,45.0%
