Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,6,3,3,50.0%,7-7,50.0%,65-65,50.0%,1-0,100.0%,6,74.2%,23.8%,6.7%,6.2%,58.0%,74.2%,43.8%,61.4%,38.2%,49.8%,0.99,QF (Austin)
2025,9,5,4,55.6%,11-10,52.4%,98-98,50.0%,0-2,0.0%,9,75.3%,25.8%,9.3%,4.9%,58.8%,71.3%,46.4%,61.0%,38.3%,50.0%,0.98,R16 (Berlin)
2024,17,5,12,29.4%,15-27,35.7%,180-224,44.6%,3-1,75.0%,17,59.8%,28.9%,4.6%,5.1%,63.4%,61.1%,41.5%,53.9%,41.8%,47.9%,0.91,QF (Hua Hin 2)
2023,32,17,15,53.1%,41-34,54.7%,354-350,50.3%,10-2,83.3%,32,72.0%,26.7%,6.4%,4.9%,67.1%,66.6%,46.6%,60.0%,40.1%,50.2%,1.00,F (Auckland)
2022,4,0,4,0.0%,0-8,0.0%,34-53,39.1%,0-2,0.0%,4,53.5%,26.2%,7.5%,6.4%,60.9%,58.5%,44.5%,53.0%,39.7%,46.4%,0.85,R32 (3x)
2021,3,1,2,33.3%,2-5,28.6%,33-44,42.9%,2-1,66.7%,3,69.2%,15.8%,6.4%,3.5%,60.1%,67.1%,40.7%,56.5%,33.2%,46.0%,0.76,R32 (Tenerife)
2017,2,0,2,0.0%,1-4,20.0%,25-32,43.9%,1-0,100.0%,2,50.0%,35.7%,5.1%,5.1%,47.8%,65.9%,38.7%,51.7%,43.4%,47.3%,0.90,R32 (2x)
2016,4,3,1,75.0%,6-4,60.0%,48-45,51.6%,1-0,100.0%,4,61.7%,40.0%,5.2%,4.5%,61.9%,60.9%,46.6%,55.5%,44.9%,50.4%,1.01,SF (Gstaad)
Career,77,34,43,44.2%,83-99,45.6%,837-911,47.9%,18-8,69.2%,77,67.5%,27.4%,6.3%,5.0%,63.2%,65.6%,44.4%,57.8%,40.3%,49.1%,0.95,
