Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Wimbledon R128,L vs Samsonova,15% (2/13),50% (1/2),0/2,36% (5/14),20% (1/5),1/1,1/1,0/2,0/0,0/1
2023 US Open R64,L vs Schmiedlova,20% (2/10),50% (1/2),0/3,40% (4/10),25% (1/4),1/1,0/0,2/2,0/0,0/0
2023 US Open R128,W vs Sakkari,30% (3/10),100% (3/3),0/1,20% (2/10),50% (1/2),3/3,2/2,0/0,1/1,0/0
2023 Wimbledon R64,L vs Cocciaretto,38% (3/8),33% (1/3),0/4,63% (5/8),0% (0/5),0/1,0/0,1/2,0/0,0/0
2023 Bad Homburg R16,W vs Andreescu,50% (4/8),75% (3/4),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2023 Roland Garros R128,L vs Gauff,17% (2/12),100% (2/2),1/5,67% (8/12),38% (3/8),1/2,1/1,0/0,0/0,0/0
2023 Auckland F,L vs Gauff,57% (4/7),0% (0/4),0/4,86% (6/7),17% (1/6),0/0,0/0,0/1,0/0,0/1
2022 Warsaw R32,L vs Chwalinska,50% (5/10),60% (3/5),2/6,70% (7/10),14% (1/7),2/3,0/0,0/0,0/0,0/0
2022 Wimbledon R128,L vs Dart,50% (4/8),50% (2/4),1/4,67% (6/9),0% (0/6),1/2,0/0,1/3,0/0,1/2
2021 US Open R64,L vs Svitolina,0% (0/10),- (0/0),0/3,50% (5/10),40% (2/5),0/0,0/0,0/0,0/0,0/0
2021 US Open R128,W vs Bogdan,39% (7/18),57% (4/7),1/3,44% (8/18),50% (4/8),2/3,0/1,1/1,0/0,1/1
2021 W25 Platja D'Aro F,W vs Burillo Escorihuela,69% (9/13),89% (8/9),3/5,62% (8/13),25% (2/8),5/7,1/1,0/1,1/1,0/0
2019 W15 Gonesse F,L vs Molinaro,54% (7/13),43% (3/7),1/4,31% (4/13),0% (0/4),1/2,0/1,2/2,0/0,1/1
2019 W15 Gonesse SF,W vs Dartron,40% (4/10),75% (3/4),1/1,20% (2/10),50% (1/2),1/1,0/0,0/0,0/0,0/0
2019 W15 Gonesse QF,W vs Bassols Ribera,75% (6/8),83% (5/6),1/1,38% (3/8),67% (2/3),3/3,0/0,0/0,0/0,0/0
2019 W15 Gonesse R16,W vs Sibille,63% (5/8),80% (4/5),1/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2019 W15 Amiens F,W vs Simion,86% (6/7),83% (5/6),1/1,50% (4/8),75% (3/4),4/4,1/1,0/0,1/1,0/0
2019 W15 Amiens SF,W vs Morderger,44% (4/9),100% (4/4),0/1,33% (3/9),67% (2/3),4/4,1/1,2/2,0/0,0/0
2019 W15 Amiens QF,W vs Moratelli,79% (11/14),73% (8/11),5/6,50% (7/14),14% (1/7),4/6,0/2,1/1,0/1,0/0
2019 W15 Amiens R32,W vs Hertel,60% (6/10),100% (6/6),3/4,50% (5/10),20% (1/5),3/6,1/1,1/1,1/1,0/0
2024 (1 matches),,15.4%,50.0%,0.0%,35.7%,20.0%,100.0%,100.0%,0.0%,-,0.0%
2023 (6 matches),,32.7%,55.6%,5.9%,44.6%,24.0%,80.0%,100.0%,60.0%,100.0%,0.0%
2022 (2 matches),,50.0%,55.6%,30.0%,68.4%,7.7%,60.0%,-,33.3%,-,50.0%
2021 (3 matches),,39.0%,75.0%,36.4%,51.2%,38.1%,70.0%,50.0%,50.0%,100.0%,100.0%
2019 (15 matches),,58.5%,81.9%,45.2%,41.9%,30.6%,75.9%,69.2%,90.9%,85.7%,66.7%
Career (68 matches),,48.6%,79.9%,34.1%,48.5%,27.5%,70.6%,74.1%,62.5%,86.4%,47.6%
