Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),125,618,97,1724,98,1669,78,1691,79,1620,1545,11,,
2025,116,659,99,1728,103,1660,75,1693,79,1622,680,89
2024,144,506,143,1632,145,1589,122,1592,127,1519,468,140
2023,63,962,66,1745,74,1688,66,1674,85,1576,,
2022,130,476,145,1596,128,1579,144,1528,158,1440,,
2021,163,433,174,1538,148,1556,201,1426,,,,
2020,719,37,,,,,,,,,337,228
2019,701,35,,,,,,,,,305,241
2018,631,20,,,,,,,,,,
2017,437,84,,,,,,,,,666,48
2016,311,140,,,,,,,,,951,18
2013,,,,,,,,,,,1050,14
