Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Wimbledon R128,L vs Samsonova,53% (10/19),20% (1/5),1/1,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2023 US Open R64,L vs Schmiedlova,70% (7/10),20% (1/5),0/0,0/0,57% (4/7),2/4,0/1,0% (0/4),0% (0/3)
2023 US Open R128,W vs Sakkari,53% (9/17),100% (3/3),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2023 Wimbledon R64,L vs Cocciaretto,43% (3/7),20% (1/5),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2023 Bad Homburg R16,W vs Andreescu,75% (9/12),38% (3/8),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R128,L vs Gauff,54% (7/13),67% (2/3),1/1,0/0,69% (11/16),0/2,0/1,- (0/0),- (0/0)
2023 Auckland F,L vs Gauff,40% (2/5),0% (0/10),0/0,0/0,50% (5/10),5/7,1/2,- (0/0),- (0/0)
2022 Warsaw R32,L vs Chwalinska,50% (4/8),38% (3/8),0/0,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2022 Wimbledon R128,L vs Dart,38% (3/8),40% (2/5),0/0,0/0,50% (6/12),4/6,4/5,- (0/0),- (0/0)
2021 US Open R64,L vs Svitolina,78% (7/9),- (0/0),0/0,0/0,63% (5/8),2/4,0/1,- (0/0),- (0/0)
2021 US Open R128,W vs Bogdan,50% (14/28),44% (4/9),2/9,1/6,69% (9/13),4/5,2/2,58% (14/24),52% (13/25)
2021 W25 Platja D'Aro F,W vs Burillo Escorihuela,50% (7/14),89% (8/9),2/3,1/2,63% (10/16),0/1,0/0,- (0/0),- (0/0)
2019 W15 Gonesse F,L vs Molinaro,69% (9/13),27% (3/11),1/2,0/0,64% (7/11),1/3,0/1,- (0/0),- (0/0)
2019 W15 Gonesse SF,W vs Dartron,90% (9/10),60% (3/5),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Gonesse QF,W vs Bassols Ribera,100% (7/7),45% (5/11),2/3,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Gonesse R16,W vs Sibille,73% (8/11),67% (4/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Amiens F,W vs Simion,70% (7/10),50% (5/10),2/3,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Amiens SF,W vs Morderger,73% (8/11),100% (4/4),2/3,1/1,75% (3/4),0/0,0/0,67% (4/6),50% (3/6)
2019 W15 Amiens QF,W vs Moratelli,44% (8/18),57% (8/14),2/2,1/1,33% (3/9),0/1,0/0,- (0/0),- (0/0)
2019 W15 Amiens R32,W vs Hertel,43% (6/14),46% (6/13),2/2,1/1,33% (2/6),2/2,0/0,80% (4/5),75% (3/4)
2024 (1 matches),,52.6%,20.0%,100.0%,-,50.0%,33.3%,50.0%,-,-
2023 (6 matches),,57.8%,29.4%,62.5%,66.7%,53.7%,46.7%,20.0%,0.0%,0.0%
2022 (2 matches),,43.8%,38.5%,-,-,52.0%,50.0%,66.7%,-,-
2021 (3 matches),,54.9%,66.7%,33.3%,25.0%,64.9%,60.0%,66.7%,58.3%,52.0%
2019 (15 matches),,64.0%,56.2%,72.7%,73.3%,54.3%,47.1%,55.6%,56.3%,56.3%
Career (68 matches),,56.6%,49.0%,59.3%,60.7%,54.9%,48.9%,47.5%,54.7%,52.6%
