Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
29-Sep-2025,Villena CH,Hard,F,195,123,(3) Pablo Carreno Busta [ESP] d. Grenier,4-6 6-1 6-4,0.85,11.3%,1.6%,62.9%,74.4%,43.5%,1/5,1:47
02-Oct-2023,Alicante CH,Hard,F,213,107,(1) Constant Lestienne [FRA] d. Grenier,6-7(10) 6-2 6-4,0.77,18.2%,6.8%,58.3%,70.1%,36.4%,7/13,2:56
17-Jul-2023,Pozoblanco CH,Hard,F,135,362,(1) Grenier d. Juan Pablo Ficovich [ARG],6-7(4) 6-2 7-6(3),1.27,11.1%,3.7%,58.3%,82.5%,53.3%,4/4,3:13
19-Mar-2023,Les Franqueses Del Valles CH,Hard,F,146,373,(2) Grenier d. (Q) Billy Harris [GBR],3-6 6-1 7-6(3),1.11,15.2%,2.0%,58.6%,75.9%,48.8%,6/8,2:37
05-Sep-2022,Cassis CH,Hard,F,119,83,(3) Grenier d. (2) James Duckworth [AUS],7-5 6-4,1.19,7.2%,2.9%,62.3%,83.7%,46.2%,1/1,1:40
25-Jul-2022,El Espinar CH,Hard,F,131,105,(4) Grenier d. (2) Constant Lestienne [FRA],7-5 6-3,1.70,11.8%,5.9%,68.6%,71.4%,68.8%,1/3,1:47
08-Nov-2021,Roanne CH,Hard,F,184,346,(9) Grenier d. Hiroki Moriya [JPN],6-2 6-3,1.49,9.6%,5.8%,55.8%,75.9%,60.9%,5/5,1:21
11-Oct-2021,Villena CH,Hard,F,203,258,Constant Lestienne [FRA] d. Grenier,6-4 6-3,0.75,9.6%,1.9%,57.7%,60.0%,50.0%,2/5,1:28
28-Jun-2021,M25 Bakio,Hard,F,256,296,(2) Grenier d. (4) Adrian Menendez Maceiras [ESP],6-0 6-1,,,,,,,,
09-Mar-2020,M15 Toulouse,Hard,F,242,866,(2) Grenier d. Raphael Baltensperger [SUI],4-6 6-3 6-4,,,,,,,,
