Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 US Open R128,L vs Krueger,45% (15/33),43% (3/7),1/3,0/0,50% (5/10),0/3,0/1,- (0/0),- (0/0)
2024 Chicago CH R16,W vs Basavareddy,70% (7/10),83% (5/6),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2024 Granby CH SF,L vs Yunchaokete,40% (2/5),25% (1/4),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2024 Marseille R32,L vs Korda,80% (12/15),60% (3/5),1/1,0/0,73% (8/11),1/3,0/1,60% (3/5),0% (0/5)
2022 US Open R64,L vs Berrettini,68% (17/25),50% (2/4),1/3,0/0,75% (6/8),2/5,1/2,69% (9/13),14% (2/14)
2022 US Open R128,W vs Etcheverry,64% (18/28),67% (4/6),3/4,1/1,50% (1/2),0/1,0/0,- (0/0),- (0/0)
2022 Wimbledon R64,L vs Garin,42% (5/12),0% (0/1),0/0,0/0,14% (1/7),2/5,2/3,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Huesler,76% (22/29),36% (4/11),3/5,1/3,57% (4/7),4/6,0/0,89% (8/9),40% (4/10)
2021 Villena CH R16,W vs Lopez,61% (11/18),25% (2/8),2/5,1/3,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 Segovia CH SF,L vs Kotov,36% (4/11),13% (1/8),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 Segovia CH QF,W vs Rola,62% (16/26),33% (2/6),2/5,1/1,90% (9/10),4/5,0/0,60% (9/15),40% (6/15)
2019 Segovia CH R32,W vs Vanni,71% (10/14),43% (3/7),2/3,1/1,0% (0/3),0/0,0/0,83% (5/6),33% (2/6)
2019 M25 Porto SF,L vs Rodrigues,67% (2/3),- (0/0),0/0,0/0,0% (0/5),1/3,0/1,- (0/0),- (0/0)
2019 M25 Ajaccio R32,W vs Beauge,100% (7/7),33% (5/15),2/4,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 M25 Bakio QF,W vs Vivero Gonzalez,83% (10/12),67% (2/3),2/2,1/1,67% (2/3),0/0,0/0,83% (5/6),40% (2/5)
2019 M25 Bakio R32,W vs Skatov,46% (6/13),67% (6/9),2/8,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 M15 Setubal R16,W vs Bradley,75% (9/12),21% (3/14),2/8,1/3,50% (3/6),4/5,0/0,57% (4/7),57% (4/7)
2019 M15 Setubal R32,W vs Cabral,67% (8/12),57% (4/7),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 M15 Tabarka QF,L vs Sorgi,57% (8/14),67% (4/6),1/1,0/0,40% (4/10),5/7,1/2,- (0/0),- (0/0)
2019 M15 Tabarka R32,W vs Uspensky,65% (11/17),40% (2/5),2/4,1/3,75% (3/4),1/1,0/0,75% (6/8),38% (3/8)
2024 (4 matches),,57.1%,54.5%,66.7%,100.0%,51.6%,22.2%,25.0%,60.0%,0.0%
2022 (4 matches),,66.0%,45.5%,58.3%,50.0%,50.0%,47.1%,60.0%,77.3%,25.0%
2021 (1 matches),,61.1%,25.0%,40.0%,33.3%,100.0%,-,-,-,-
2019 (37 matches),,63.1%,43.1%,48.8%,59.2%,58.2%,63.4%,46.7%,67.7%,41.8%
2018 (8 matches),,53.3%,56.4%,63.6%,100.0%,57.7%,44.4%,44.4%,57.1%,57.1%
Career (59 matches),,61.5%,43.4%,50.3%,58.5%,57.0%,54.6%,43.2%,66.2%,37.7%
