Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 US Open R128,L vs Krueger,1.00,0.81,44.5,3.2,9.7%,56.9%,17.4%,58.0%,29.6%,40.0%
2024 Chicago CH R16,W vs Basavareddy,1.14,2.14,31.6,2.0,21.7%,69.6%,15.8%,73.7%,46.4%,61.5%
2024 Granby CH SF,L vs Yunchaokete,0.92,0.59,40.0,2.4,0.0%,45.8%,4.2%,33.3%,34.6%,44.0%
2024 Marseille R32,L vs Korda,0.86,0.85,73.9,8.8,4.0%,60.0%,10.6%,70.2%,31.1%,38.5%
2022 US Open R64,L vs Berrettini,1.02,0.68,52.2,3.2,5.3%,68.0%,4.5%,62.7%,21.0%,25.5%
2022 US Open R128,W vs Etcheverry,1.19,1.50,30.5,3.7,5.4%,69.6%,11.5%,76.9%,32.7%,34.8%
2022 Wimbledon R64,L vs Garin,0.83,0.42,21.7,2.0,8.3%,61.1%,5.7%,34.3%,24.3%,29.0%
2022 Wimbledon R128,W vs Huesler,1.07,1.25,49.8,2.9,15.7%,79.5%,2.8%,61.1%,30.7%,37.5%
2021 Villena CH R16,W vs Lopez,0.99,1.41,56.6,2.1,9.8%,73.2%,11.4%,65.7%,46.3%,40.0%
2019 Segovia CH SF,L vs Kotov,0.93,0.59,39.2,2.1,-,54.3%,-,50.0%,41.9%,17.9%
2019 Segovia CH QF,W vs Rola,1.06,1.12,84.6,7.7,-,65.7%,-,67.8%,42.9%,27.4%
2019 Segovia CH R32,W vs Vanni,1.01,1.27,57.6,4.0,-,70.3%,-,75.8%,30.0%,38.5%
2019 M25 Porto SF,L vs Rodrigues,0.77,0.24,25.5,2.1,-,45.0%,-,25.0%,26.3%,12.5%
2019 M25 Ajaccio R32,W vs Beauge,0.92,1.28,41.3,2.0,-,67.9%,-,54.2%,53.1%,53.1%
2019 M25 Bakio QF,W vs Vivero Gonzalez,1.19,1.28,57.1,2.6,-,72.5%,-,59.5%,22.2%,53.3%
2019 M25 Bakio R32,W vs Skatov,1.12,1.78,32.7,2.0,-,63.0%,-,61.5%,57.1%,63.0%
2019 M15 Setubal R16,W vs Bradley,0.92,1.24,64.7,4.0,-,68.4%,-,70.6%,42.6%,40.0%
2019 M15 Setubal R32,W vs Cabral,1.15,1.99,38.3,2.0,-,65.4%,-,75.0%,54.2%,50.0%
2019 M15 Tabarka QF,L vs Sorgi,0.83,0.79,57.1,2.9,-,53.2%,-,55.8%,39.2%,47.9%
2019 M15 Tabarka R32,W vs Uspensky,1.18,1.37,66.7,2.3,-,66.7%,-,73.7%,47.6%,21.1%
2024 (4 matches),,0.98,0.91,50.1,3.0,8.3%,58.0%,13.2%,59.7%,33.5%,43.9%
2022 (4 matches),,1.05,0.94,42.0,2.8,9.2%,71.2%,5.8%,61.1%,27.6%,32.5%
2021 (1 matches),,0.99,1.41,56.6,2.1,9.8%,73.2%,11.4%,65.7%,46.3%,40.0%
2019 (37 matches),,1.04,1.21,56.4,2.7,3.5%,65.5%,3.8%,62.0%,42.6%,41.0%
2018 (8 matches),,1.02,0.88,50.7,2.4,4.7%,54.3%,4.3%,55.1%,38.5%,40.3%
Career (59 matches),,1.03,1.09,53.9,2.7,4.8%,63.8%,4.9%,60.2%,39.6%,40.3%
