Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Kiki Bertens [NED],9,4,69.2%,4,2,2,50.0%,2010,2018,10,1.05,3.4%,7.5%,56.3%,67.7%,43.0%,56.9%,45.2%,62.1%,53.3%
8,Varvara Lepchenko [USA],2,6,25.0%,3,2,1,66.7%,2012,2021,8,0.85,4.2%,5.9%,59.4%,61.1%,40.9%,52.9%,40.0%,50.7%,30.6%
8,Barbora Strycova [CZE],4,4,50.0%,1,1,0,100.0%,2011,2019,7,1.01,3.2%,6.0%,59.5%,64.0%,46.0%,56.7%,43.6%,50.0%,53.7%
7,Kristina Mladenovic [FRA],5,2,71.4%,0,0,0,-,2011,2023,3,1.20,5.9%,4.1%,62.6%,71.2%,55.4%,65.3%,41.7%,70.0%,50.0%
7,Yanina Wickmayer [BEL],1,6,14.3%,3,1,2,33.3%,2010,2023,4,0.99,9.0%,6.3%,59.9%,68.3%,42.9%,58.1%,41.3%,65.0%,51.6%
7,Maryna Zanevska [BEL],4,3,57.1%,4,1,3,25.0%,2009,2017,2,1.17,2.3%,5.5%,60.2%,62.3%,47.1%,56.3%,51.2%,54.5%,41.7%
6,Angelique Kerber [GER],2,4,33.3%,2,1,1,50.0%,2012,2018,6,1.02,4.3%,5.8%,57.6%,65.6%,38.9%,54.3%,46.5%,54.9%,47.7%
6,Johanna Larsson [SWE],4,2,66.7%,3,1,2,33.3%,2012,2017,6,1.07,3.2%,5.8%,63.8%,65.8%,43.0%,57.5%,45.3%,47.6%,59.1%
6,Annika Beck [GER],3,3,50.0%,1,0,1,0.0%,2011,2014,5,0.98,9.4%,7.6%,61.2%,65.9%,40.7%,56.1%,43.2%,52.8%,60.0%
5,Elena Malygina [EST],3,2,60.0%,1,1,0,100.0%,2022,2026,1,1.27,4.9%,8.2%,57.4%,74.3%,42.3%,60.7%,50.0%,71.4%,50.0%
5,Shuai Zhang [CHN],5,0,100.0%,1,1,0,100.0%,2014,2025,4,1.46,9.4%,3.8%,68.1%,77.5%,50.7%,68.9%,45.4%,80.0%,51.9%
5,Oceane Dodin [FRA],2,3,40.0%,0,0,0,-,2017,2023,2,1.20,18.9%,7.5%,63.2%,74.6%,53.8%,67.0%,39.7%,50.0%,35.7%
5,Mandy Minella [LUX],4,1,80.0%,0,0,0,-,2010,2022,1,1.41,7.8%,17.6%,43.1%,90.9%,37.9%,60.8%,55.4%,0.0%,66.7%
5,Silvia Soler Espinosa [ESP],4,1,80.0%,2,2,0,100.0%,2014,2018,5,1.22,9.6%,7.6%,60.8%,73.7%,45.9%,62.8%,45.3%,61.5%,54.1%
5,Stefanie Voegele [SUI],2,3,40.0%,2,0,2,0.0%,2013,2018,3,1.08,4.0%,5.4%,61.9%,66.4%,45.5%,58.4%,45.1%,60.9%,39.4%
