Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),184,391,203,1560,194,1528,174,1524,198,1409,,,,
2025,237,310,204,1552,189,1526,177,1520,206,1405,,
2024,171,414,196,1539,176,1532,199,1469,196,1399,1307,16
2023,247,304,263,1418,233,1421,251,1376,214,1358,,
2022,224,290,243,1454,214,1453,191,1453,,,,
2021,275,252,188,1519,169,1518,164,1492,173,1417,,
2020,228,284,,,,,,,,,124,717
2019,183,325,119,1669,93,1664,124,1591,119,1539,106,761
2018,77,764,89,1711,89,1660,86,1643,79,1596,132,506
2017,48,1103,96,1714,102,1646,61,1694,96,1566,233,302
2016,158,354,96,1699,91,1659,84,1638,93,1567,612,58
2015,45,1135,53,1790,53,1743,45,1720,67,1624,67,1117
2014,42,1193,40,1844,43,1772,36,1767,49,1680,110,676
2013,34,1545,54,1793,51,1748,67,1684,81,1581,89,1003
2012,39,1416,54,1817,45,1779,46,1744,85,1579,252,246
2011,69,918,53,1805,51,1756,62,1700,55,1643,,
2010,195,305,146,1614,124,1605,201,1432,135,1487,351,160
2009,353,108,,,,,,,,,,
2008,527,33,,,,,,,,,,
2007,938,6,,,,,,,,,,
