Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 W100 Landisville PA Q2,L vs Raducanu,25% (2/8),50% (1/2),1/4,67% (6/9),17% (1/6),1/1,0/0,0/1,0/0,0/1
2021 Wimbledon R128,L vs Zhu,33% (5/15),60% (3/5),1/5,60% (9/15),33% (3/9),2/3,0/0,1/2,0/0,0/1
2021 Australian Open R64,L vs Muchova,38% (3/8),33% (1/3),1/4,67% (6/9),17% (1/6),0/1,0/0,1/2,0/0,0/1
2021 Australian Open R128,W vs Cocciaretto,40% (6/15),50% (3/6),0/2,29% (4/14),50% (2/4),1/1,0/0,1/1,0/0,0/0
2019 Bastad R16,W vs Mrdeza,78% (7/9),86% (6/7),0/1,20% (2/10),0% (0/2),3/4,1/1,0/0,1/1,0/0
2019 Wimbledon R128,L vs Bouzkova,11% (1/9),100% (1/1),0/3,44% (4/9),0% (0/4),1/1,0/0,0/1,0/0,0/0
2019 Roland Garros R128,L vs Garcia,22% (2/9),50% (1/2),0/4,56% (5/9),20% (1/5),0/1,0/0,0/0,0/0,0/0
2019 Nurnberg R32,W vs Ormaechea,54% (7/13),71% (5/7),2/3,23% (3/13),0% (0/3),3/4,1/2,1/1,0/1,0/0
2019 Rome R64,L vs Kontaveit,47% (7/15),43% (3/7),1/4,40% (6/15),33% (2/6),0/2,0/0,2/2,0/0,1/1
2019 Prague R32,L vs Strycova,11% (1/9),100% (1/1),1/4,44% (4/9),0% (0/4),1/1,0/0,1/1,0/0,0/0
2019 Fed Cup RR,W vs Ostapenko,44% (4/9),75% (3/4),1/1,20% (2/10),50% (1/2),1/2,1/1,0/0,1/1,0/0
2019 Lugano R32,L vs Cirstea,40% (6/15),50% (3/6),2/6,40% (6/15),0% (0/6),2/3,0/0,4/4,0/0,1/1
2019 Indian Wells R16,L vs Williams,40% (4/10),50% (2/4),2/4,50% (5/10),20% (1/5),1/2,0/0,2/2,0/0,1/1
2019 Indian Wells R32,W vs Goerges,71% (10/14),60% (6/10),1/6,60% (9/15),22% (2/9),2/5,1/2,0/1,1/2,0/0
2019 Indian Wells R64,W vs Keys,57% (8/14),88% (7/8),2/4,43% (6/14),17% (1/6),5/5,0/0,0/1,0/0,0/0
2019 Indian Wells R128,W vs Zhu,47% (8/17),88% (7/8),5/5,47% (8/17),38% (3/8),6/6,1/3,0/0,1/2,0/0
2019 Budapest R32,L vs Begu,31% (4/13),50% (2/4),0/2,29% (4/14),0% (0/4),2/2,1/1,0/2,0/0,0/1
2019 Hua Hin R16,L vs Muguruza,30% (3/10),100% (3/3),1/4,64% (7/11),14% (1/7),3/3,0/0,1/3,0/0,1/2
2019 Hua Hin R32,W vs Ferro,50% (6/12),67% (4/6),0/3,42% (5/12),40% (2/5),2/3,1/1,0/0,0/0,0/0
2019 Australian Open R128,L vs Sevastova,38% (3/8),33% (1/3),1/4,75% (6/8),17% (1/6),0/1,0/0,0/1,0/0,0/0
2021 (4 matches),,34.8%,50.0%,20.0%,53.2%,28.0%,66.7%,-,50.0%,-,0.0%
2019 (18 matches),,42.7%,68.2%,31.7%,42.2%,19.1%,69.4%,63.6%,61.9%,57.1%,71.4%
2018 (39 matches),,40.7%,73.0%,28.1%,49.0%,29.9%,66.9%,66.7%,55.9%,60.0%,46.7%
2017 (36 matches),,43.4%,72.9%,31.6%,44.5%,21.3%,65.8%,63.6%,69.7%,53.8%,76.5%
2016 (19 matches),,37.1%,68.1%,22.2%,41.9%,25.3%,72.7%,76.9%,69.6%,71.4%,66.7%
Career (283 matches),,44.2%,73.9%,30.5%,44.6%,26.2%,68.7%,70.9%,65.4%,67.9%,66.1%
