Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2010,1,0,1,0.0%,1-2,33.3%,12-15,44.4%,0-0,-,1,84.6%,7.1%,3.3%,1.1%,75.6%,63.2%,68.2%,64.4%,34.8%,49.5%,0.98,R32 (Buenos Aires)
2009,6,1,5,16.7%,4-12,25.0%,61-90,40.4%,0-1,0.0%,6,58.1%,23.7%,2.0%,6.0%,64.8%,61.5%,42.9%,54.9%,39.8%,47.3%,0.88,R32 (4x)
2008,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,14.3%,25.0%,2.0%,6.1%,53.1%,30.8%,47.8%,38.8%,37.0%,37.9%,0.60,R32 (Vina del Mar)
2007,21,6,15,28.6%,17-37,31.5%,189-284,40.0%,1-1,50.0%,20,60.2%,21.2%,1.8%,7.0%,61.3%,62.8%,43.1%,55.2%,37.0%,46.0%,0.83,QF (Acapulco)
2006,48,26,22,54.2%,70-59,54.3%,618-599,50.8%,8-7,53.3%,47,71.6%,31.0%,3.4%,4.3%,62.7%,67.0%,48.3%,60.0%,41.3%,50.6%,1.03,SF (2x)
2005,77,56,21,72.7%,122-63,65.9%,955-777,55.1%,11-10,52.4%,76,76.0%,34.6%,3.8%,3.9%,61.8%,67.9%,51.3%,61.5%,43.6%,52.4%,1.13,W (5x)
2004,61,37,24,60.7%,96-69,58.2%,828-748,52.5%,11-12,47.8%,61,73.7%,31.8%,2.9%,3.7%,63.3%,67.0%,50.0%,60.8%,42.0%,51.1%,1.07,W (Roland Garros)
2003,66,40,26,60.6%,98-75,56.6%,853-779,52.3%,8-13,38.1%,57,73.6%,30.7%,3.5%,3.5%,62.8%,66.4%,50.7%,60.6%,41.3%,50.8%,1.05,SF (4x)
2002,61,43,18,70.5%,109-57,65.7%,863-706,55.0%,14-9,60.9%,56,77.8%,30.4%,5.0%,3.4%,62.5%,69.4%,52.3%,63.0%,41.7%,52.2%,1.13,W (2x)
2001,51,28,23,54.9%,73-57,56.2%,656-598,52.3%,15-9,62.5%,46,75.9%,23.9%,3.8%,3.3%,60.9%,68.4%,50.2%,61.3%,38.4%,49.8%,0.99,F (Vina del Mar)
2000,52,27,25,51.9%,65-62,51.2%,605-610,49.8%,10-4,71.4%,51,71.2%,28.7%,3.2%,3.9%,60.9%,66.0%,49.3%,59.5%,40.3%,50.0%,0.99,F (Stuttgart Outdoor)
1999,23,8,15,34.8%,20-37,35.1%,247-289,46.1%,2-5,28.6%,22,62.3%,29.2%,2.6%,4.6%,58.8%,60.9%,47.7%,55.5%,40.8%,48.3%,0.92,R16 (4x)
Career,468,272,196,58.1%,675-532,55.9%,5890-5507,51.7%,80-71,53.0%,444,72.9%,29.9%,3.5%,3.9%,62.0%,66.8%,49.9%,60.4%,41.2%,50.7%,1.04,
