Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2006 Monte Carlo SF,L vs Nadal,38% (5/13),60% (3/5),1/6,77% (10/13),30% (3/10),2/3,1/1,1/2,0/0,0/1
2005 Masters Cup SF,L vs Federer,17% (1/6),0% (0/1),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2005 Masters Cup RR,W vs Puerta,50% (5/10),60% (3/5),0/1,18% (2/11),50% (1/2),3/3,2/2,1/1,1/1,0/0
2005 Masters Cup RR,W vs Gonzalez,40% (6/15),67% (4/6),1/4,38% (6/16),17% (1/6),4/4,2/2,2/3,1/1,2/2
2005 Stuttgart F,L vs Nadal,14% (2/14),100% (2/2),0/4,64% (9/14),33% (3/9),0/2,0/0,0/2,0/0,0/1
2004 Masters Cup RR,L vs Hewitt,13% (1/8),0% (0/1),0/3,71% (5/7),20% (1/5),0/0,0/0,0/1,0/0,0/0
2004 Masters Cup RR,L vs Federer,0% (0/10),- (0/0),0/2,67% (6/9),67% (4/6),0/0,0/0,0/0,0/0,0/0
2004 Kitzbuhel F,L vs Massu,36% (4/11),50% (2/4),1/3,55% (6/11),50% (3/6),1/2,0/0,3/3,0/0,1/1
2004 Stuttgart F,L vs Canas,52% (11/21),64% (7/11),1/10,57% (12/21),17% (2/12),4/6,1/2,1/1,0/0,1/1
2004 Roland Garros F,W vs Coria,48% (11/23),100% (11/11),3/10,52% (12/23),8% (1/12),4/9,1/1,1/2,0/0,0/0
2004 Roland Garros SF,W vs Nalbandian,71% (10/14),90% (9/10),1/4,31% (4/13),0% (0/4),6/8,1/1,2/2,1/1,0/0
2003 Hamburg SF,L vs Coria,29% (4/14),75% (3/4),3/6,62% (8/13),13% (1/8),3/3,0/0,1/2,0/0,0/1
2002 Davis Cup RR,L vs Kafelnikov,46% (12/26),75% (9/12),2/7,46% (12/26),25% (3/12),5/8,1/3,1/3,0/2,1/2
2000 Monte Carlo SF,L vs Hrbaty,40% (6/15),67% (4/6),2/4,40% (6/15),0% (0/6),3/4,1/1,1/3,0/0,0/1
2006 (1 matches),,38.5%,60.0%,16.7%,76.9%,30.0%,66.7%,100.0%,50.0%,-,0.0%
2005 (4 matches),,31.1%,64.3%,7.7%,48.9%,21.7%,77.8%,100.0%,37.5%,100.0%,50.0%
2004 (6 matches),,42.5%,78.4%,18.8%,53.6%,24.4%,60.0%,75.0%,77.8%,100.0%,100.0%
2003 (1 matches),,28.6%,75.0%,50.0%,61.5%,12.5%,100.0%,-,50.0%,-,0.0%
2002 (1 matches),,46.2%,75.0%,28.6%,46.2%,25.0%,62.5%,33.3%,33.3%,0.0%,50.0%
Career (14 matches),,39.0%,73.1%,22.1%,52.5%,22.1%,67.3%,76.9%,51.9%,60.0%,45.5%
