Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Nov-2025,W100 Takasaki,Hard,F,181,255,Sakatsume d. Yeon Woo Ku [KOR],6-3 1-6 6-4,0.93,2.4%,0.0%,78.3%,58.5%,38.9%,1/6,1:39
11-Aug-2025,W50 Saskatoon,Hard,F,229,114,Sakatsume d. Anca Alexia Todoni [ROU],7-6(1) 6-3,0.67,0.0%,0.0%,100.0%,0.0%,,0/0,1:37
05-May-2025,W35 Fukuoka,Carpet,F,252,236,Emerson Jones [AUS] d. Sakatsume,7-6(4) 6-4,0.90,0.0%,2.7%,69.3%,55.8%,30.4%,1/7,1:35
17-Mar-2025,W50 Kofu,Hard,F,270,254,Haruka Kaji [JPN] d. Sakatsume,7-6(2) 6-3,0.77,3.0%,6.1%,66.7%,56.8%,40.9%,2/6,1:42
10-Mar-2025,W50 Kyoto,Hard,F,270,184,Sara Saito [JPN] d. Sakatsume,6-4 7-6(2),0.72,1.3%,0.0%,78.5%,64.5%,29.4%,3/7,1:29
18-Nov-2024,W50 Caloundra,Hard,F,270,190,(1) Priscilla Hon [AUS] d. (4) Sakatsume,6-4 7-5,,,,,,,,
21-Oct-2024,W75 Playford,Hard,F,297,174,(3) Maddison Inglis [AUS] d. (5) Sakatsume,7-6(7) 5-7 6-1,,,,,,,,
17-Jun-2024,W35 Taipei,Hard,F,259,371,(1) Sakatsume d. (4) Kyoka Okamura [JPN],6-4 6-0,,,,,,,,
01-May-2023,W80 Gifu,Hard,F,219,154,(7) Sakatsume d. (2) Katie Boulter [GBR],7-5 6-3,,,,,,,,
06-Mar-2023,W25 Fredericton,Hard,F,277,384,Gabriela Andrea Knutson [CZE] d. (5) Sakatsume,6-4 6-4,,,,,,,,
