Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Hong Kong QF,L vs Joint,0.0%,-,5.3%,44.4%,14.2%,30.0%,0.0%,5.8%,18.8%,1.1%,33.3%,-47,-39
2024 ITF Dallas R32,L vs Blokhina,0.0%,-,12.6%,50.0%,19.4%,18.4%,23.1%,6.0%,5.9%,0.4%,0.0%,11,-17
2022 Granby R32,L vs Paolini,0.0%,-,2.1%,66.7%,14.6%,21.4%,0.0%,0.0%,0.0%,0.0%,-,-12,-31
Last 52 Weeks (1 matches),,0.0%,-,5.3%,44.4%,14.2%,30.0%,0.0%,5.8%,18.8%,1.1%,33.3%,-47,-39
Career (3 matches),,0.0%,-,6.1%,50.0%,16.2%,23.9%,20.0%,4.2%,10.0%,0.5%,25.0%,-18,-30
