Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Olivia Gadecki [AUS],0,5,0.0%,2,0,2,0.0%,2022,2025,1,0.91,0.0%,2.5%,62.0%,53.1%,60.0%,55.7%,40.5%,66.7%,25.0%
4,Haruka Kaji [JPN],2,2,50.0%,2,1,1,50.0%,2019,2026,2,0.94,2.0%,4.7%,67.3%,61.4%,42.9%,55.3%,41.8%,33.3%,34.8%
4,Eudice Wong Chong [HKG],3,1,75.0%,0,0,0,-,2023,2025,2,1.36,2.0%,2.0%,61.2%,72.2%,40.4%,59.9%,54.5%,54.5%,80.0%
4,Kayla Day [USA],1,3,25.0%,0,0,0,-,2022,2025,3,0.88,2.2%,4.5%,64.0%,59.6%,51.6%,56.7%,38.1%,41.2%,38.1%
4,Ayano Shimizu [JPN],1,3,25.0%,3,1,2,33.3%,2018,2025,1,1.58,6.0%,8.0%,70.0%,77.1%,40.0%,66.0%,53.7%,85.7%,71.4%
4,Maddison Inglis [AUS],2,2,50.0%,2,0,2,0.0%,2023,2025,1,0.72,3.2%,1.6%,59.7%,56.8%,40.0%,50.0%,35.9%,42.9%,16.7%
4,Sakura Hosogi [JPN],3,1,75.0%,2,0,2,0.0%,2019,2022,0,,,,,,,,,,
4,Haruna Arakawa [JPN],3,1,75.0%,0,0,0,-,2018,2021,0,,,,,,,,,,
3,Mai Hontama [JPN],2,1,66.7%,1,1,0,100.0%,2020,2026,1,1.21,3.0%,3.0%,62.7%,61.9%,64.0%,62.7%,45.1%,80.0%,57.1%
3,En Shuo Liang [TPE],2,1,66.7%,0,0,0,-,2024,2025,2,1.54,7.1%,1.8%,63.4%,71.8%,58.5%,67.0%,50.9%,75.0%,50.0%
3,Kyoka Okamura [JPN],2,1,66.7%,1,1,0,100.0%,2023,2025,1,0.93,1.6%,6.3%,63.3%,60.5%,44.7%,54.7%,42.2%,75.0%,62.5%
3,Natsumi Kawaguchi [JPN],2,1,66.7%,1,0,1,0.0%,2023,2025,3,1.22,0.0%,4.4%,65.9%,60.0%,54.8%,58.2%,50.8%,50.0%,57.7%
3,Sophie Chang [USA],1,2,33.3%,1,0,1,0.0%,2022,2024,0,,,,,,,,,,
3,Erika Sema [JPN],3,0,100.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
3,Milana Zhabrailova [RUS],3,0,100.0%,0,0,0,-,2021,2024,0,,,,,,,,,,
