Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Hong Kong QF,L vs Joint,0.80,0.89,69.6,3.0,4.5%,65.9%,2.6%,55.3%,28.9%,58.1%
2024 W50 Dallas TX R32,L vs Blokhina,0.83,0.57,44.1,2.0,0.0%,71.0%,0.0%,48.3%,34.6%,20.0%
2022 Granby R32,L vs Paolini,0.86,0.81,59.9,3.0,0.0%,62.9%,0.0%,64.5%,35.0%,33.3%
2019 W60 Fukuoka Q2,W vs Hanatani,0.83,0.56,39.3,2.3,0.0%,40.9%,0.0%,31.8%,41.2%,44.1%
2019 W15 Xiamen QF,L vs Tauson,0.99,0.60,43.3,2.2,0.0%,50.0%,0.0%,33.3%,32.1%,39.1%
2019 W15 Xiamen R32,W vs Furuya,0.93,1.24,49.9,4.0,-,66.0%,-,47.7%,51.2%,62.8%
2025 (1 matches),,0.80,0.89,69.6,3.0,4.5%,65.9%,2.6%,55.3%,28.9%,58.1%
2024 (1 matches),,0.83,0.57,44.1,2.0,0.0%,71.0%,0.0%,48.3%,34.6%,20.0%
2022 (1 matches),,0.86,0.81,59.9,3.0,0.0%,62.9%,0.0%,64.5%,35.0%,33.3%
2019 (3 matches),,0.92,0.83,45.1,2.6,0.0%,55.8%,0.0%,40.0%,42.9%,51.0%
Career (6 matches),,0.87,0.81,52.7,2.6,1.0%,61.5%,0.5%,48.4%,37.5%,45.6%
