Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Hong Kong QF,L vs Joint,36% (5/14),80% (4/5),0/4,43% (6/14),33% (2/6),1/3,0/0,1/1,0/0,1/1
2024 W50 Dallas TX R32,L vs Blokhina,0% (0/9),- (0/0),0/2,40% (4/10),25% (1/4),0/0,0/0,1/2,0/0,0/1
2022 Granby R32,L vs Paolini,36% (4/11),25% (1/4),0/2,27% (3/11),33% (1/3),1/1,0/0,3/3,0/0,1/1
2019 W60 Fukuoka Q2,W vs Hanatani,57% (4/7),25% (1/4),1/5,75% (6/8),0% (0/6),0/1,0/0,1/2,0/0,0/1
2019 W15 Xiamen QF,L vs Tauson,38% (3/8),33% (1/3),0/4,86% (6/7),17% (1/6),1/1,0/0,0/1,0/0,0/0
2019 W15 Xiamen R32,W vs Furuya,83% (10/12),90% (9/10),3/5,38% (5/13),0% (0/5),5/8,1/1,0/0,1/1,0/0
2025 (1 matches),,35.7%,80.0%,0.0%,42.9%,33.3%,33.3%,-,100.0%,-,100.0%
2024 (1 matches),,0.0%,-,0.0%,40.0%,25.0%,-,-,50.0%,-,0.0%
2022 (1 matches),,36.4%,25.0%,0.0%,27.3%,33.3%,100.0%,-,100.0%,-,100.0%
2019 (3 matches),,63.0%,64.7%,28.6%,60.7%,5.9%,60.0%,100.0%,33.3%,100.0%,0.0%
Career (6 matches),,42.6%,61.5%,18.2%,47.6%,16.7%,57.1%,100.0%,66.7%,100.0%,50.0%
