Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,5,3,2,60.0%,1,1,0,100.0%,2024,2026,R128,5,1.02,3.6%,2.2%,67.1%,61.3%,49.6%,57.5%,43.5%,68.6%,44.1%
Roland Garros,2,Clay,2,0,2,0.0%,0,0,0,-,2023,2024,Q1,2,0.87,1.8%,3.0%,69.7%,55.7%,42.0%,51.5%,42.3%,59.3%,46.2%
Wimbledon,1,Grass,1,0,1,0.0%,0,0,0,-,2023,2023,Q1,1,0.95,0.9%,3.7%,80.7%,55.7%,42.9%,53.2%,44.6%,46.2%,87.5%
US Open,1,Hard,3,2,1,66.7%,2,1,1,50.0%,2023,2023,Q3,3,1.15,2.1%,3.0%,66.8%,60.5%,57.7%,59.6%,46.3%,61.9%,56.0%
Tokyo,3,Hard,6,2,4,33.3%,1,0,1,0.0%,2022,2025,R32,6,1.02,2.9%,5.8%,58.2%,59.7%,45.9%,53.9%,47.1%,42.9%,41.4%
Osaka,3,Hard,6,3,3,50.0%,0,0,0,-,2023,2025,R16,6,1.02,2.6%,2.6%,64.6%,60.9%,42.6%,54.4%,46.7%,56.9%,57.1%
