Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Valentyna Ivakhnenko [UKR],1,4,20.0%,0,0,0,-,2013,2019,0,,,,,,,,,,
5,Olga Ianchuk [UKR],1,4,20.0%,1,0,1,0.0%,2009,2019,0,,,,,,,,,,
5,Pemra Ozgen [TUR],3,2,60.0%,0,0,0,-,2014,2018,0,,,,,,,,,,
4,Polina Leykina [RUS],1,3,25.0%,1,0,1,0.0%,2012,2019,0,,,,,,,,,,
3,Elitsa Kostova [BUL],0,3,0.0%,0,0,0,-,2019,2021,0,,,,,,,,,,
3,Elena Rybakina [KAZ],0,3,0.0%,1,1,0,100.0%,2016,2019,0,,,,,,,,,,
3,Catalina Pella [ARG],3,0,100.0%,0,0,0,-,2014,2018,0,,,,,,,,,,
3,Victoria Kan [RUS],1,2,33.3%,1,1,0,100.0%,2013,2015,0,,,,,,,,,,
2,Marine Partaud [FRA],1,1,50.0%,0,0,0,-,2017,2023,0,,,,,,,,,,
2,Katja Wiersholm [USA],1,1,50.0%,1,0,1,0.0%,2022,2023,0,,,,,,,,,,
2,Aliaksandra Sasnovich [BLR],0,2,0.0%,1,0,1,0.0%,2014,2023,1,0.64,2.0%,10.2%,67.3%,63.6%,50.0%,59.2%,26.0%,0.0%,0
2,Hanna Chang [USA],1,1,50.0%,1,0,1,0.0%,2023,2023,0,,,,,,,,,,
2,Allura Zamarripa [USA],1,1,50.0%,1,0,1,0.0%,2022,2023,0,,,,,,,,,,
2,Adrienn Nagy [HUN],2,0,100.0%,1,1,0,100.0%,2021,2023,0,,,,,,,,,,
2,Gozal Ainitdinova [KAZ],2,0,100.0%,1,1,0,100.0%,2020,2021,0,,,,,,,,,,
