Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Lausanne Q1,L vs Haas,25% (2/8),100% (2/2),0/4,88% (7/8),14% (1/7),1/2,0/0,0/2,0/0,0/1
2019 W60 Brescia Q1,L vs Di Sarra,36% (4/11),100% (4/4),3/7,89% (8/9),13% (1/8),1/4,0/0,1/1,0/0,0/0
2019 W25 Namangan R32,L vs Rakhimova,29% (2/7),50% (1/2),1/5,86% (6/7),0% (0/6),0/1,0/0,0/1,0/0,0/1
2019 W25 Andijan R32,L vs Zakharova,0% (0/6),- (0/0),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2019 W60 Istanbul R16,L vs Diatchenko,50% (3/6),0% (0/3),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2019 W60 Istanbul R32,W vs Popovic,60% (6/10),67% (4/6),0/2,30% (3/10),33% (1/3),3/4,2/2,0/0,1/1,0/0
2019 W25 Kazan R16,L vs Rybakina,33% (3/9),67% (2/3),1/4,63% (5/8),0% (0/5),1/2,0/0,0/1,0/0,0/0
2019 W25 Kazan R32,W vs Mironova,69% (11/16),64% (7/11),2/4,31% (5/16),20% (1/5),3/5,0/2,1/1,0/1,0/0
2019 W25 Moscow F,L vs Rybakina,22% (2/9),100% (2/2),1/4,67% (6/9),0% (0/6),1/2,0/1,0/2,0/0,0/1
2019 W25 Moscow SF,W vs Komardina,64% (7/11),100% (7/7),1/3,27% (3/11),0% (0/3),5/7,2/2,0/0,1/1,0/0
2019 W25 Moscow QF,W vs Zanevska,57% (8/14),88% (7/8),1/2,54% (7/13),57% (4/7),5/6,1/1,1/2,0/0,0/0
2019 W25 Moscow R16,W vs Koval,56% (5/9),80% (4/5),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,0/0,0/0
2019 W25 Moscow R32,W vs Gasanova,63% (5/8),100% (5/5),1/1,25% (2/8),50% (1/2),5/5,2/2,0/0,1/1,0/0
2019 W25 Trnava Q1,W vs Cisovska,25% (2/8),50% (1/2),1/4,86% (6/7),17% (1/6),1/1,0/0,0/1,0/0,0/0
2019 W25 Kazan R32,L vs Al Nabhani,64% (9/14),89% (8/9),5/8,67% (10/15),10% (1/10),3/8,1/1,2/3,0/0,0/1
2018 Strasbourg Q2,L vs Melnikova,38% (3/8),100% (3/3),2/5,100% (9/9),22% (2/9),1/3,0/0,0/2,0/0,0/1
2018 Strasbourg Q1,W vs Vitis,67% (6/9),100% (6/6),1/2,38% (3/8),33% (1/3),3/4,0/1,0/0,0/1,0/0
2017 Santa Margherita Di Pula $25K R16,L vs Cocciaretto,55% (6/11),83% (5/6),3/5,73% (8/11),13% (1/8),2/5,0/1,0/2,0/0,0/1
2017 Santa Margherita Di Pula $25K R32,W vs Ormaechea,62% (8/13),88% (7/8),2/4,54% (7/13),43% (3/7),3/5,0/1,0/0,0/0,0/0
2017 Santa Margherita Di Pula $25K QF,L vs Lukas,53% (8/15),100% (8/8),2/6,64% (9/14),33% (3/9),2/7,0/1,0/0,0/0,0/0
2019 (15 matches),,47.3%,78.3%,30.4%,58.2%,15.9%,64.0%,75.0%,27.8%,75.0%,0.0%
2018 (2 matches),,52.9%,100.0%,42.9%,70.6%,25.0%,57.1%,0.0%,0.0%,0.0%,0.0%
2017 (38 matches),,60.1%,86.9%,48.3%,54.0%,19.9%,54.7%,58.1%,30.4%,81.3%,22.2%
2016 (17 matches),,63.2%,85.5%,54.3%,59.5%,25.5%,58.1%,48.3%,52.9%,26.7%,50.0%
2015 (4 matches),,71.4%,86.7%,50.0%,51.2%,23.8%,47.6%,50.0%,100.0%,33.3%,100.0%
Career (88 matches),,59.2%,85.0%,46.3%,57.4%,20.5%,55.6%,56.0%,38.4%,56.1%,33.3%
