Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2006 Wimbledon SF,L vs Federer,11,14,0.8,9.6%,12.3%,8,12,0.7,8.0%,12.0%,5.0%,3.0%,2.1,23.7%,11.4%
2006 Wimbledon QF,W vs Stepanek,61,34,1.8,17.2%,9.6%,51,28,1.8,16.6%,9.1%,8.5%,5.9%,1.1,21.4%,19.4%
2003 Marseille F,L vs Federer,24,18,1.3,16.8%,12.6%,16,16,1.0,12.7%,12.7%,8.7%,4.0%,1.6,19.6%,11.9%
1998 Stuttgart Masters SF,L vs Kafelnikov,15,28,0.5,11.6%,21.7%,14,26,0.5,12.1%,22.4%,5.2%,6.9%,1.2,21.7%,18.6%
1998 US Open QF,L vs Rafter,24,28,0.9,13.3%,15.5%,23,27,0.9,13.1%,15.4%,9.1%,4.0%,1.9,22.1%,11.6%
1997 Tour Finals SF,L vs Sampras,12,15,0.8,9.4%,11.8%,12,12,1.0,10.5%,10.5%,6.1%,4.4%,1.4,23.6%,16.5%
1997 Paris Masters F,L vs Sampras,33,23,1.4,23.7%,16.5%,28,18,1.6,23.7%,15.3%,11.0%,12.7%,1.0,20.9%,20.1%
1997 Paris Masters SF,W vs Enqvist,26,34,0.8,14.6%,19.1%,17,32,0.5,10.5%,19.8%,6.2%,4.3%,0.5,11.8%,23.0%
1997 Stuttgart Masters SF,L vs Krajicek,24,25,1.0,15.6%,16.2%,22,19,1.2,17.9%,15.4%,11.4%,6.5%,1.7,23.4%,13.6%
1997 Grand Slam Cup QF,L vs Sampras,19,20,1.0,14.4%,15.2%,7,14,0.5,6.9%,13.7%,2.9%,3.9%,1.4,19.7%,13.6%
1997 US Open SF,L vs Rusedski,52,32,1.6,20.7%,12.7%,49,31,1.6,21.5%,13.6%,12.7%,8.8%,2.0,20.3%,10.0%
1997 Indian Wells Masters SF,L vs Ulihrach,6,16,0.4,5.5%,14.5%,3,10,0.3,3.2%,10.5%,3.2%,0.0%,0.8,15.5%,19.1%
1995 Miami Masters SF,L vs Sampras,19,23,0.8,13.4%,16.2%,17,21,0.8,13.5%,16.7%,8.7%,4.0%,1.3,14.8%,11.3%
1994 US Open QF,L vs Stich,53,4,13.3,24.1%,1.8%,52,0,,27.1%,0.0%,13.0%,13.5%,3.8,20.5%,5.5%
Career (14 matches),,379,314,1.2,16.0%,13.2%,319,266,1.2,15.3%,12.8%,8.6%,6.3%,1.4,20.0%,14.6%
