Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Greg Rusedski [GBR],8,5,61.5%,8,5,3,62.5%,1993,2005,12,1.10,2.2%,4.4%,59.1%,72.5%,56.6%,66.0%,37.5%,61.8%,32.7%
12,Thomas Johansson [SWE],6,6,50.0%,7,5,2,71.4%,1997,2008,11,0.96,6.1%,3.9%,59.9%,70.5%,48.0%,61.4%,37.0%,60.2%,40.3%
11,Max Mirnyi [BLR],10,1,90.9%,5,3,2,60.0%,2000,2006,11,1.15,4.4%,2.8%,61.6%,74.2%,57.6%,67.9%,37.0%,64.2%,40.2%
11,Nicolas Kiefer [GER],5,6,45.5%,7,3,4,42.9%,1996,2004,10,0.93,3.4%,4.8%,56.7%,67.4%,44.0%,57.3%,39.8%,55.9%,42.9%
11,Mark Philippoussis [AUS],5,6,45.5%,5,3,2,60.0%,1995,2004,8,1.07,6.1%,3.5%,60.6%,71.6%,53.6%,64.5%,37.9%,63.5%,31.4%
11,Yevgeny Kafelnikov [RUS],0,11,0.0%,3,0,3,0.0%,1994,2003,11,0.78,7.5%,5.0%,57.1%,63.8%,42.5%,54.6%,35.3%,55.0%,33.3%
11,Patrick Rafter [AUS],5,6,45.5%,7,6,1,85.7%,1993,2001,9,0.86,1.9%,3.8%,61.7%,67.6%,51.2%,61.3%,33.4%,54.2%,34.0%
10,Tim Henman [GBR],5,5,50.0%,3,1,2,33.3%,1995,2006,8,1.02,2.5%,4.1%,58.0%,68.7%,50.6%,61.1%,39.9%,59.2%,34.3%
10,Pete Sampras [USA],1,9,10.0%,3,0,3,0.0%,1994,2000,9,0.78,6.7%,5.7%,55.0%,65.9%,48.1%,57.9%,33.0%,51.4%,35.4%
9,Carlos Moya [ESP],4,5,44.4%,5,2,3,40.0%,1996,2007,8,0.96,3.2%,3.1%,56.1%,68.0%,48.7%,59.5%,39.0%,61.2%,32.5%
9,Wayne Ferreira [RSA],2,7,22.2%,3,1,2,33.3%,1994,2003,8,0.90,4.3%,6.0%,54.2%,72.8%,42.5%,58.9%,37.1%,63.8%,44.6%
8,Nicolas Lapentti [ECU],3,5,37.5%,2,1,1,50.0%,2000,2008,6,1.07,3.6%,3.1%,55.6%,71.2%,52.9%,63.0%,39.7%,68.2%,43.2%
8,Mikhail Youzhny [RUS],1,7,12.5%,2,0,2,0.0%,2001,2006,8,0.90,3.7%,4.3%,52.8%,68.3%,42.2%,56.0%,39.6%,56.8%,44.3%
8,Marat Safin [RUS],4,4,50.0%,3,2,1,66.7%,2000,2004,7,1.03,4.9%,3.1%,59.6%,72.4%,54.9%,65.3%,35.8%,66.0%,28.8%
8,Jason Stoltenberg [AUS],4,4,50.0%,2,1,1,50.0%,1993,2001,8,0.93,2.6%,4.6%,52.8%,70.1%,48.0%,59.7%,37.5%,54.7%,40.0%
