Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
19-Jun-2006,Nottingham,Grass,F,77,66,Richard Gasquet [FRA] d. Bjorkman,6-4 6-3,0.56,6.2%,3.1%,69.2%,64.4%,40.0%,4/7,1:17
26-Sep-2005,Ho Chi Minh City,Carpet,F,93,16,Bjorkman d. (3) Radek Stepanek [CZE],6-3 7-6(4),1.47,14.3%,6.3%,61.9%,87.2%,66.7%,0/0,1:24
10-Feb-2003,Marseille,Hard,F,86,6,(1) Roger Federer [SUI] d. Bjorkman,6-2 7-6(6),0.67,10.0%,2.5%,75.0%,61.7%,45.0%,7/10,1:24
16-May-1999,Dusseldorf,Clay,F,28,10,Bjorkman d. Mark Philippoussis [AUS],6-4 7-6(3),1.22,8.8%,1.3%,67.5%,70.4%,53.8%,5/7,1:33
15-Jun-1998,Nottingham,Grass,F,9,40,(2) Bjorkman d. (7) Byron Black [ZIM],6-3 6-2,1.43,14.6%,6.3%,54.2%,88.5%,40.9%,0/1,0:56
27-Oct-1997,Paris Masters,Carpet,F,10,1,(1) Pete Sampras [USA] d. (12) Bjorkman,6-3 4-6 6-3 6-1,0.80,4.9%,6.8%,49.5%,72.5%,42.3%,6/12,2:13
11-Aug-1997,Indianapolis,Hard,F,23,9,(9) Bjorkman d. (5) Carlos Moya [ESP],6-3 7-6(3),1.26,2.8%,1.4%,46.5%,78.8%,57.9%,1/2,1:31
05-May-1997,Coral Springs,Clay,F,23,32,(4) Jason Stoltenberg [AUS] d. (1) Bjorkman,6-0 2-6 7-5,0.77,2.4%,2.4%,44.7%,65.8%,44.7%,4/9,1:44
06-Jan-1997,Auckland,Hard,F,65,72,Bjorkman d. Kenneth Carlsen [DEN],7-6(0) 6-0,1.75,3.9%,2.0%,43.1%,81.8%,62.1%,1/3,1:16
17-Apr-1995,Hong Kong,Hard,F,27,8,(1) Michael Chang [USA] d. (5) Bjorkman,6-3 6-1,0.53,2.3%,2.3%,45.5%,55.0%,20.8%,3/9,1:02
