Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2018,3,2,1,66.7%,5-5,50.0%,45-44,50.6%,0-1,0.0%,3,81.8%,22.7%,8.1%,2.2%,68.8%,69.5%,49.4%,63.2%,36.9%,49.8%,1.00,
2017,6,1,5,16.7%,5-13,27.8%,63-93,40.4%,0-1,0.0%,6,61.0%,19.2%,9.1%,4.6%,58.8%,67.5%,40.5%,56.3%,34.4%,45.8%,0.79,R32 (2x)
2016,6,3,3,50.0%,8-9,47.1%,81-80,50.3%,0-1,0.0%,6,79.0%,21.5%,6.6%,3.7%,60.3%,70.6%,49.8%,62.4%,36.0%,50.0%,0.96,QF (Kitzbuhel)
Career,15,6,9,40.0%,18-27,40.0%,189-217,46.6%,0-3,0.0%,15,72.8%,20.9%,7.9%,3.7%,61.5%,69.2%,45.9%,60.3%,35.6%,48.4%,0.90,
