Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2019 Liberec CH R64,L vs Maamoun,61.2%,33.3%,4.1%,0/2,2.33,11.4%,69.0%,30.0%,0.0%,2.33,20.0%,55.6%,40.0%,11.1%,2.33,5.0%
2019 Prostejov CH R64,L vs Maamoun,74.6%,44.0%,6.0%,2/2,2.12,3.9%,68.8%,31.8%,9.4%,2.47,11.8%,87.5%,53.6%,3.1%,1.94,0.0%
2016 Banja Luka CH F,W vs Zekic,77.5%,50.0%,1.3%,1/0,2.21,3.5%,76.1%,51.4%,2.2%,2.29,6.5%,90.0%,48.1%,0.0%,2.12,0.0%
2016 Scheveningen CH SF,W vs Reuter,69.0%,58.3%,0.0%,0/0,2.36,13.2%,72.3%,47.1%,0.0%,2.58,23.3%,76.5%,73.1%,0.0%,2.08,0.0%
2016 Cherbourg CH R16,W vs Ramanathan,81.7%,53.1%,0.0%,0/0,2.00,59.4%,78.8%,53.8%,0.0%,2.08,85.0%,92.0%,52.2%,0.0%,1.88,16.7%
2014 Poznan CH SF,L vs Goffin,45.0%,33.3%,5.0%,1/1,2.46,7.3%,31.8%,28.6%,0.0%,2.39,10.7%,91.7%,36.4%,16.7%,2.62,0.0%
Career (6 matches),,70.2%,48.3%,2.3%,44.4%,2.25,13.8%,68.9%,43.8%,1.9%,2.37,24.1%,82.8%,53.6%,3.3%,2.12,2.3%
