Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Nicole Nadel [ISR],3,1,75.0%,2,0,2,0.0%,2018,2021,0,,,,,,,,,,
3,Margaux Rouvroy [FRA],0,3,0.0%,0,0,0,-,2020,2026,1,0.65,1.6%,4.8%,53.2%,57.6%,34.5%,46.8%,34.5%,64.3%,66.7%
3,Carol Zhao [CAN],1,2,33.3%,1,0,1,0.0%,2022,2024,0,,,,,,,,,,
3,Magdalena Frech [POL],0,3,0.0%,1,1,0,100.0%,2023,2024,2,0.70,6.8%,8.2%,57.5%,59.5%,32.3%,47.9%,36.2%,35.0%,57.1%
3,Arianne Hartono [NED],2,1,66.7%,2,1,1,50.0%,2019,2023,0,,,,,,,,,,
3,Shavit Kimchi [ISR],1,2,33.3%,0,0,0,-,2022,2022,0,,,,,,,,,,
3,Anna Kubareva [BLR],1,2,33.3%,1,1,0,100.0%,2018,2022,0,,,,,,,,,,
3,Anna Siskova [CZE],2,1,66.7%,0,0,0,-,2019,2021,0,,,,,,,,,,
3,Fiona Codino [FRA],2,1,66.7%,1,0,1,0.0%,2016,2018,0,,,,,,,,,,
2,Julie Belgraver [FRA],2,0,100.0%,1,0,1,0.0%,2024,2026,1,1.28,8.7%,3.3%,70.7%,69.2%,48.1%,63.0%,47.4%,60.0%,54.5%
2,Petra Marcinko [CRO],1,1,50.0%,0,0,0,-,2025,2025,2,0.73,7.4%,9.5%,60.0%,59.6%,39.5%,51.6%,35.2%,66.7%,37.5%
2,Yasmine Mansouri [FRA],1,1,50.0%,0,0,0,-,2025,2025,2,0.83,3.3%,14.6%,50.4%,66.1%,37.7%,52.0%,39.8%,52.6%,77.8%
2,Clara Vlasselaer [BEL],1,1,50.0%,0,0,0,-,2021,2025,1,0.78,4.1%,9.5%,48.6%,58.3%,47.4%,52.7%,37.1%,37.5%,60.0%
2,Amandine Hesse [FRA],0,2,0.0%,0,0,0,-,2024,2025,1,0.40,0.0%,7.3%,34.1%,42.9%,44.4%,43.9%,22.2%,0.0%,0
2,Valentina Ryser [SUI],0,2,0.0%,0,0,0,-,2021,2025,1,0.81,1.4%,5.7%,55.7%,56.4%,38.7%,48.6%,41.7%,37.5%,25.0%
