Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,2,0,2,0.0%,1-4,20.0%,19-28,40.4%,0-0,-,2,56.5%,25.0%,3.7%,9.3%,58.0%,60.6%,42.6%,53.1%,39.7%,46.6%,0.85,R32 (2x)
2024,2,1,1,50.0%,3-3,50.0%,26-30,46.4%,1-0,100.0%,2,71.4%,18.5%,13.3%,5.9%,55.9%,73.3%,44.6%,60.6%,35.3%,48.6%,0.90,R16 (Monterrey)
2023,3,1,2,33.3%,2-4,33.3%,19-28,40.4%,0-0,-,0,,,,,,,,,,,,
2022,4,1,3,25.0%,3-6,33.3%,38-48,44.2%,0-1,0.0%,4,60.5%,28.6%,4.1%,3.4%,61.8%,63.5%,40.2%,54.6%,41.6%,48.3%,0.92,
2020,4,3,1,75.0%,7-2,77.8%,49-28,63.6%,0-0,-,4,87.2%,42.1%,4.5%,3.6%,62.3%,73.7%,57.8%,67.7%,45.4%,56.4%,1.41,
2019,3,2,1,66.7%,4-3,57.1%,33-29,53.2%,0-1,0.0%,3,67.7%,43.3%,1.0%,2.1%,76.2%,62.6%,39.1%,57.0%,44.7%,50.6%,1.04,
Career,18,8,10,44.4%,20-22,47.6%,184-191,49.1%,1-2,33.3%,15,69.5%,32.3%,5.2%,4.5%,62.9%,66.6%,45.2%,58.6%,41.8%,50.3%,1.01,
