Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Strasbourg R32,L vs Juvan,22% (2/9),25% (2/8),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 W15 Cancun QF,W vs Rogers,67% (10/15),64% (9/14),4/4,1/1,64% (9/14),0/1,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,W vs Kaplan,70% (7/10),71% (5/7),2/3,1/2,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun QF,L vs Reami,71% (5/7),29% (4/14),1/1,0/0,50% (4/8),0/2,0/1,0% (0/5),50% (2/4)
2019 W15 Cancun R16,W vs Gamarra Martins,75% (9/12),60% (3/5),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Netanya R16,W vs Nadel,78% (7/9),63% (5/8),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Heraklion QF,L vs Astakhova,31% (5/16),67% (2/3),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 W15 Heraklion R16,W vs Joksovic,100% (6/6),86% (6/7),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Heraklion R16,W vs Audenaert,75% (6/8),75% (6/8),2/2,1/1,43% (3/7),0/0,0/0,83% (5/6),40% (2/5)
2019 W15 Heraklion R32,W vs Shan,43% (3/7),69% (9/13),2/2,1/1,50% (7/14),0/1,0/0,50% (3/6),67% (4/6)
2019 W15 Tel Aviv R16,W vs Siskova,58% (7/12),55% (6/11),2/5,1/4,50% (3/6),1/1,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Klaffner,100% (2/2),25% (1/4),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Le Roux,55% (12/22),50% (6/12),2/2,1/1,67% (8/12),5/6,0/0,25% (1/4),20% (1/5)
2017 Antalya $15K R32,W vs Sezer,64% (7/11),41% (9/22),2/5,1/3,20% (2/10),1/2,0/0,- (0/0),- (0/0)
2017 Akko $15K R16,W vs Tahan,61% (11/18),55% (6/11),2/2,1/1,50% (4/8),3/4,0/0,- (0/0),- (0/0)
2017 Akko $15K R32,W vs Codino,54% (7/13),56% (5/9),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2016 Ramat Hasharon $10K QF,L vs Paigina,86% (6/7),100% (3/3),1/1,0/0,0% (0/7),1/3,1/2,60% (3/5),67% (4/6)
2016 Ramat Hasharon $10K R16,W vs Walters,73% (8/11),63% (5/8),2/4,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2016 Ramat Hasharon $10K R32,W vs Cohen,75% (6/8),75% (6/8),2/3,1/1,70% (7/10),0/0,0/0,- (0/0),- (0/0)
2016 Kiryat Shmona $10K R32,W vs Cohen,73% (8/11),40% (4/10),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2022 (1 matches),,22.2%,25.0%,-,-,25.0%,0.0%,0.0%,-,-
2019 (12 matches),,62.7%,58.5%,84.0%,69.2%,55.4%,40.0%,0.0%,42.9%,45.0%
2017 (3 matches),,59.5%,47.6%,66.7%,60.0%,38.1%,66.7%,-,-,-
2016 (5 matches),,73.1%,53.2%,72.7%,100.0%,44.1%,55.6%,33.3%,45.5%,54.5%
2015 (1 matches),,45.5%,37.5%,-,-,16.7%,50.0%,50.0%,-,-
Career (22 matches),,62.1%,53.1%,77.8%,71.4%,47.8%,47.2%,22.2%,43.8%,48.4%
