Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2022 Strasbourg R32,L vs Juvan,16,31,0.5,13.8%,26.7%,16,29,0.6,14.0%,25.4%,7.9%,6.1%,0.6,12.9%,21.6%
Career (1 matches),,16,31,0.5,13.8%,26.7%,16,29,0.6,14.0%,25.4%,7.9%,6.1%,0.6,12.9%,21.6%
