Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2022 Strasbourg R32,L vs Juvan,0.76,0.57,33.2,2.0,0.0%,56.7%,0.0%,32.1%,56.7%,25.0%
2019 W15 Cancun QF,W vs Rogers,1.05,1.33,58.0,4.0,-,62.5%,-,58.3%,50.0%,50.0%
2019 W15 Cancun R32,W vs Kaplan,0.96,1.57,44.5,2.2,-,74.1%,-,61.5%,45.7%,58.8%
2019 W15 Cancun QF,L vs Reami,1.04,0.85,54.7,2.3,-,54.8%,-,51.7%,38.6%,37.5%
2019 W15 Cancun R16,W vs Gamarra Martins,1.04,1.49,51.1,2.8,-,62.5%,-,72.4%,43.8%,50.0%
2019 W15 Netanya R16,W vs Nadel,1.00,1.76,42.5,2.0,-,62.5%,-,80.0%,35.5%,69.0%
2019 W15 Heraklion QF,L vs Astakhova,0.88,0.60,38.3,2.0,-,56.8%,-,43.8%,39.3%,26.9%
2019 W15 Heraklion R16,W vs Joksovic,1.13,1.59,43.2,2.5,-,50.0%,-,72.0%,56.7%,54.2%
2019 W15 Heraklion R16,W vs Audenaert,1.10,1.34,58.6,2.1,3.0%,60.6%,0.0%,56.7%,51.5%,48.3%
2019 W15 Heraklion R32,W vs Shan,1.03,1.08,63.6,2.5,-,37.5%,-,40.5%,62.5%,66.7%
2019 W15 Tel Aviv R16,W vs Siskova,1.11,1.28,60.7,2.7,-,54.5%,-,56.3%,52.8%,50.0%
2019 Fed Cup RR,L vs Klaffner,0.96,0.53,43.2,2.7,-,47.4%,-,29.4%,38.5%,29.2%
2019 Fed Cup RR,W vs Le Roux,1.11,1.14,71.4,9.1,0.0%,61.7%,0.0%,54.4%,37.5%,49.0%
2017 Antalya $15K R32,W vs Sezer,1.02,1.12,64.5,3.3,0.0%,54.2%,2.4%,39.0%,68.0%,46.8%
2017 Akko $15K R16,W vs Tahan,0.99,1.20,66.1,4.8,2.0%,63.3%,4.7%,58.1%,43.1%,52.2%
2017 Akko $15K R32,W vs Codino,1.04,1.81,40.4,2.3,4.0%,68.0%,4.2%,66.7%,53.8%,60.0%
2016 Ramat Hasharon $10K QF,L vs Paigina,1.13,0.77,56.3,6.0,0.0%,51.3%,0.0%,41.9%,33.3%,38.9%
2016 Ramat Hasharon $10K R16,W vs Walters,1.07,1.49,49.0,2.2,9.7%,61.3%,3.4%,65.5%,36.7%,66.7%
2016 Ramat Hasharon $10K R32,W vs Cohen,1.16,1.51,55.8,2.8,0.0%,51.5%,0.0%,56.3%,67.9%,50.0%
2016 Kiryat Shmona $10K R32,W vs Cohen,1.09,2.03,40.4,2.1,0.0%,76.0%,9.5%,71.4%,59.4%,35.7%
2022 (1 matches),,0.76,0.57,33.2,2.0,0.0%,56.7%,0.0%,32.1%,56.7%,25.0%
2019 (12 matches),,1.05,1.15,54.6,2.6,0.2%,57.3%,0.0%,56.0%,46.0%,49.6%
2017 (3 matches),,1.02,1.26,60.1,3.1,1.6%,60.7%,3.7%,52.8%,55.1%,51.7%
2016 (5 matches),,1.04,1.12,62.7,3.1,2.7%,55.2%,1.8%,57.3%,46.0%,48.3%
2015 (1 matches),,0.84,0.72,56.3,2.4,0.0%,57.6%,0.0%,44.4%,40.0%,43.3%
Career (22 matches),,1.02,1.11,56.6,2.7,1.0%,57.3%,1.0%,54.4%,47.6%,48.5%
