Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Wimbledon R64,L vs Gauff,0% (0/9),- (0/0),0/2,38% (3/8),0% (0/3),0/0,0/0,0/1,0/0,0/0
2022 Wimbledon R128,W vs Schunk,44% (4/9),100% (4/4),0/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2022 BJK Cup QLS R1: ROU vs POL RR,L vs Swiatek,0% (0/7),- (0/0),0/5,83% (5/6),0% (0/5),0/0,0/0,1/1,0/0,0/0
2021 W80 Valencia F,L vs Rus,36% (4/11),75% (3/4),1/3,45% (5/11),20% (1/5),2/3,0/0,2/3,0/0,2/2
2021 Wimbledon R128,L vs Williams,44% (7/16),29% (2/7),1/2,27% (4/15),25% (1/4),2/2,1/1,2/3,0/0,1/1
2021 Roland Garros R64,L vs Williams,21% (3/14),67% (2/3),0/4,71% (10/14),50% (5/10),0/1,0/0,0/1,0/0,0/1
2021 Roland Garros R128,W vs Rus,67% (8/12),88% (7/8),1/5,50% (6/12),17% (1/6),4/7,2/4,2/2,1/3,0/0
2021 BJK Cup Playoffs: ROU vs ITA RR,L vs Trevisan,57% (8/14),88% (7/8),3/5,57% (8/14),13% (1/8),2/7,1/3,0/1,0/2,0/0
2021 Australian Open R128,L vs Andreescu,14% (2/14),50% (1/2),0/2,38% (5/13),40% (2/5),1/1,1/1,0/1,0/0,0/0
2019 Hiroshima SF,L vs Hibino,58% (7/12),29% (2/7),1/5,62% (8/13),25% (2/8),0/1,0/1,0/1,0/0,0/1
2019 US Open R128,L vs Petkovic,40% (4/10),75% (3/4),1/5,56% (5/9),0% (0/5),2/3,0/0,0/0,0/0,0/0
2019 New York R16,L vs Blinkova,44% (8/18),75% (6/8),0/4,41% (7/17),29% (2/7),2/5,1/2,2/3,0/0,1/1
2019 San Jose R32,L vs Kasatkina,13% (1/8),100% (1/1),0/3,75% (6/8),17% (1/6),1/1,0/0,0/2,0/0,0/1
2019 Wimbledon R64,L vs Halep,46% (6/13),100% (6/6),3/7,64% (9/14),0% (0/9),3/6,1/1,0/2,0/0,0/1
2019 Wimbledon R128,W vs Pegula,70% (7/10),100% (7/7),2/5,60% (6/10),17% (1/6),2/5,0/1,0/0,0/0,0/0
2019 Birmingham R32,L vs Pliskova,0% (0/11),- (0/0),0/2,50% (5/10),60% (3/5),0/0,0/0,2/2,0/0,1/1
2019 Roland Garros R128,L vs Alexandrova,40% (4/10),75% (3/4),2/5,50% (5/10),0% (0/5),0/3,0/0,1/1,0/0,0/0
2019 Rome R16,L vs Osaka,11% (1/9),100% (1/1),0/3,56% (5/9),20% (1/5),0/1,0/0,1/2,0/0,0/1
2019 Madrid R32,L vs Sevastova,0% (0/10),- (0/0),0/2,33% (3/9),33% (1/3),0/0,0/0,1/1,0/0,0/0
2019 Madrid R64,W vs Tomljanovic,63% (5/8),60% (3/5),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2022 (3 matches),,16.0%,100.0%,0.0%,43.5%,10.0%,75.0%,100.0%,50.0%,100.0%,-
2021 (6 matches),,39.5%,68.8%,28.6%,48.1%,28.9%,52.4%,55.6%,54.5%,20.0%,75.0%
2019 (28 matches),,39.6%,73.3%,25.5%,53.0%,20.5%,53.7%,66.7%,51.4%,71.4%,28.6%
2018 (55 matches),,47.2%,77.9%,28.7%,42.3%,26.8%,71.3%,79.5%,66.7%,72.7%,66.7%
2017 (33 matches),,57.1%,78.3%,34.4%,36.1%,41.7%,79.5%,75.5%,78.9%,82.6%,80.0%
Career (157 matches),,47.7%,76.9%,29.1%,44.1%,26.4%,68.9%,73.4%,62.1%,73.9%,54.3%
