Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
27-Sep-2021,W80+H Le Neubourg,Hard,F,148,146,(3) Buzarnescu d. (4) Anna Bondar [HUN],6-1 6-3,,,,,,,,
20-Sep-2021,W80 Valencia,Clay,F,175,76,(1) Arantxa Rus [NED] d. Buzarnescu,6-4 7-6(3),,,,,,,,
30-Jul-2018,San Jose,Hard,F,24,49,(5) Buzarnescu d. Maria Sakkari [GRE],6-1 6-0,1.67,3.7%,5.6%,61.1%,78.8%,42.9%,4/4,1:13
30-Apr-2018,Prague,Clay,F,37,10,(2) Petra Kvitova [CZE] d. (7) Buzarnescu,4-6 6-2 6-3,0.87,1.1%,4.4%,72.2%,64.6%,32.0%,7/12,2:16
08-Jan-2018,Hobart,Hard,F,57,36,(2) Elise Mertens [BEL] d. Buzarnescu,6-1 4-6 6-3,0.75,3.7%,3.7%,61.1%,69.7%,33.3%,11/16,2:31
13-Nov-2017,Toyota $60K,Carpet,F,68,149,Buzarnescu d. (3) Tamara Zidansek [SLO],6-0 6-1,,,,,,,,
06-Nov-2017,Tokyo $100K,Hard,F,72,36,Shuai Zhang [CHN] d. (2) Buzarnescu,6-4 6-0,,,,,,,,
23-Oct-2017,Poitiers $100K,Hard,F,89,79,(5) Buzarnescu d. (4) Alison Van Uytvanck [BEL],6-4 6-2,,,,,,,,
11-Sep-2017,Biarritz $80K,Clay,F,127,199,(2) Buzarnescu d. Patty Schnyder [SUI],6-4 6-3,,,,,,,,
31-Jul-2017,Woking $25K,Hard,F,142,133,(1) Jasmine Paolini [ITA] d. (2) Buzarnescu,6-4 1-6 6-4,,,,,,,,
