Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Wimbledon R64,L vs Gauff,29% (5/17),- (0/0),0/0,0/0,25% (1/4),1/3,0/1,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Schunk,80% (8/10),50% (4/8),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2022 BJK Cup QLS R1: ROU vs POL RR,L vs Swiatek,100% (1/1),- (0/0),0/0,0/0,17% (1/6),2/4,0/1,- (0/0),- (0/0)
2021 W80 Valencia F,L vs Rus,50% (7/14),43% (3/7),0/0,0/0,64% (7/11),0/2,0/1,40% (2/5),20% (1/5)
2021 Wimbledon R128,L vs Williams,67% (12/18),13% (2/15),1/1,0/0,57% (4/7),3/5,2/3,- (0/0),- (0/0)
2021 Roland Garros R64,L vs Williams,82% (9/11),29% (2/7),1/1,0/0,64% (9/14),0/2,0/1,- (0/0),- (0/0)
2021 Roland Garros R128,W vs Rus,70% (7/10),58% (7/12),2/3,1/1,44% (4/9),2/2,0/0,- (0/0),- (0/0)
2021 BJK Cup Playoffs: ROU vs ITA RR,L vs Trevisan,44% (7/16),50% (7/14),1/3,0/2,53% (8/15),3/5,0/1,33% (2/6),50% (3/6)
2021 Australian Open R128,L vs Andreescu,56% (10/18),25% (1/4),1/2,0/0,67% (6/9),1/3,0/1,- (0/0),- (0/0)
2019 Hiroshima SF,L vs Hibino,50% (7/14),17% (2/12),1/1,0/0,57% (8/14),1/3,1/2,- (0/0),- (0/0)
2019 US Open R128,L vs Petkovic,44% (4/9),33% (3/9),0/0,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2019 New York R16,L vs Blinkova,64% (7/11),43% (6/14),1/1,0/0,55% (6/11),1/3,0/1,- (0/0),- (0/0)
2019 San Jose R32,L vs Kasatkina,60% (3/5),100% (1/1),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 Wimbledon R64,L vs Halep,63% (5/8),67% (6/9),1/1,0/0,36% (5/14),1/3,0/1,- (0/0),- (0/0)
2019 Wimbledon R128,W vs Pegula,71% (5/7),58% (7/12),2/3,1/1,44% (4/9),0/0,0/0,- (0/0),- (0/0)
2019 Birmingham R32,L vs Pliskova,70% (7/10),- (0/0),0/0,0/0,75% (6/8),5/7,1/2,- (0/0),- (0/0)
2019 Roland Garros R128,L vs Alexandrova,50% (5/10),60% (3/5),0/0,0/0,38% (3/8),3/5,3/4,- (0/0),- (0/0)
2019 Rome R16,L vs Osaka,45% (5/11),100% (1/1),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2019 Madrid R32,L vs Sevastova,41% (7/17),- (0/0),0/0,0/0,60% (3/5),4/6,1/2,- (0/0),- (0/0)
2019 Madrid R64,W vs Tomljanovic,69% (9/13),33% (3/9),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2022 (3 matches),,50.0%,50.0%,66.7%,50.0%,25.0%,42.9%,0.0%,-,-
2021 (6 matches),,59.8%,37.3%,60.0%,33.3%,58.5%,47.4%,28.6%,36.4%,36.4%
2019 (28 matches),,52.6%,46.8%,71.4%,85.7%,53.1%,45.1%,46.3%,50.0%,44.4%
2018 (55 matches),,61.1%,45.4%,55.2%,52.4%,55.0%,51.3%,35.3%,55.6%,44.2%
2017 (33 matches),,64.9%,46.7%,56.0%,62.8%,67.1%,33.3%,25.0%,43.2%,50.0%
Career (157 matches),,59.9%,46.5%,57.7%,59.6%,56.0%,46.9%,38.7%,50.9%,40.2%
