Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Viktoriya Tomova [BUL],4,1,80.0%,0,0,0,-,2011,2022,3,1.18,2.5%,6.4%,65.6%,62.1%,50.0%,58.0%,49.7%,50.0%,31.3%
5,Kristina Kucova [SVK],2,3,40.0%,2,1,1,50.0%,2007,2021,1,0.82,0.0%,8.6%,63.4%,59.3%,29.4%,48.4%,42.6%,27.3%,45.5%
5,Jelena Ostapenko [LAT],2,3,40.0%,0,0,0,-,2018,2019,5,0.94,3.5%,8.0%,65.8%,58.7%,41.1%,52.7%,44.6%,53.3%,45.9%
5,Anastasia Grymalska [ITA],4,1,80.0%,2,2,0,100.0%,2011,2017,0,,,,,,,,,,
4,Arantxa Rus [NED],3,1,75.0%,2,1,1,50.0%,2017,2021,1,1.07,0.0%,7.5%,65.7%,59.1%,39.1%,52.2%,51.2%,44.4%,58.3%
4,Paula Badosa [ESP],2,2,50.0%,1,1,0,100.0%,2015,2021,2,0.72,0.7%,7.3%,55.5%,53.9%,42.6%,48.9%,36.9%,35.3%,50.0%
4,Karolina Pliskova [CZE],0,4,0.0%,1,0,1,0.0%,2012,2019,3,0.80,3.8%,4.3%,65.4%,66.2%,48.6%,60.1%,32.1%,57.9%,37.5%
4,Elise Mertens [BEL],1,3,25.0%,0,0,0,-,2015,2018,2,0.99,3.1%,4.1%,59.8%,66.4%,42.3%,56.7%,42.8%,65.4%,34.6%
4,Alexandra Panova [RUS],2,2,50.0%,2,0,2,0.0%,2005,2017,0,,,,,,,,,,
3,Sorana Cirstea [ROU],0,3,0.0%,0,0,0,-,2004,2025,1,0.41,4.8%,9.5%,64.3%,48.1%,20.0%,38.1%,25.6%,37.5%,100.0%
3,Lara Arruabarrena [ESP],3,0,100.0%,1,1,0,100.0%,2018,2021,3,1.31,4.5%,6.5%,65.2%,66.4%,51.4%,61.2%,50.7%,50.0%,41.7%
3,Bianca Andreescu [CAN],1,2,33.3%,0,0,0,-,2015,2021,2,0.74,0.6%,4.5%,63.7%,62.0%,43.9%,55.4%,33.1%,57.9%,27.3%
3,Alison Van Uytvanck [BEL],2,1,66.7%,0,0,0,-,2017,2019,2,0.81,4.2%,2.8%,68.8%,60.6%,35.6%,52.8%,38.1%,63.6%,26.7%
3,Stefanie Voegele [SUI],2,1,66.7%,0,0,0,-,2012,2019,2,1.08,0.7%,4.3%,53.2%,66.7%,51.5%,59.6%,43.8%,56.3%,61.5%
3,Julia Goerges [GER],1,2,33.3%,0,0,0,-,2009,2019,2,0.85,2.1%,4.9%,67.4%,60.8%,38.3%,53.5%,39.7%,60.9%,41.7%
