Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),944,23,,,,,,,,,,,,
2025,946,23,,,,,,,,,,
2022,404,121,131,1618,129,1576,122,1557,81,1568,,
2021,122,621,100,1692,106,1632,93,1636,94,1579,,
2020,137,558,,,,,,,,,192,445
2019,113,596,124,1656,132,1594,119,1597,100,1573,108,732
2018,24,1820,59,1803,68,1725,42,1743,38,1709,25,2515
2017,60,1019,43,1812,42,1771,,,79,1602,104,667
2016,544,50,,,,,,,,,226,275
2015,208,248,,,,,,,,,226,283
2014,869,13,,,,,,,,,,
2012,263,201,249,1407,226,1404,233,1356,182,1397,233,276
2011,159,404,180,1522,188,1470,165,1474,,,173,426
2010,354,122,,,,,,,,,280,222
2009,419,83,,,,,,,,,,
2008,395,57,,,,,,,,,,
2007,422,43,,,,,,,,,,
2006,261,96,,,,,,,,,,
2005,432,45,,,,,,,,,,
2004,626,18,,,,,,,,,,
