Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Whitney Osuigwe [USA],7,0,100.0%,1,1,0,100.0%,2017,2024,1,1.27,1.9%,13.2%,52.8%,64.3%,40.0%,52.8%,59.7%,42.9%,58.3%
6,Robin Anderson [USA],5,1,83.3%,2,1,1,50.0%,2017,2024,2,1.05,3.4%,5.4%,61.5%,69.2%,50.9%,62.2%,39.7%,61.5%,70.0%
5,Magdalena Frech [POL],5,0,100.0%,1,1,0,100.0%,2019,2026,3,1.17,3.3%,1.7%,61.2%,65.5%,46.8%,58.3%,48.8%,46.2%,51.3%
5,Camila Osorio [COL],3,2,60.0%,2,1,1,50.0%,2021,2026,5,1.05,5.2%,3.2%,57.7%,68.4%,48.2%,59.9%,41.9%,56.4%,48.8%
4,Astra Sharma [AUS],3,1,75.0%,2,1,1,50.0%,2023,2025,3,1.18,3.8%,2.1%,57.7%,69.6%,49.5%,61.1%,45.8%,47.4%,46.7%
4,Anna Blinkova [RUS],1,3,25.0%,1,0,1,0.0%,2023,2025,3,0.88,6.0%,2.7%,52.7%,64.6%,41.9%,53.8%,40.7%,57.1%,41.2%
4,Taylor Townsend [USA],1,3,25.0%,1,1,0,100.0%,2017,2025,1,0.98,7.2%,2.4%,59.0%,61.2%,47.1%,55.4%,43.5%,33.3%,40.0%
4,Lauren Davis [USA],3,1,75.0%,0,0,0,-,2018,2024,1,1.37,0.0%,3.9%,62.3%,66.7%,44.8%,58.4%,56.9%,50.0%,70.0%
4,Kamilla Rakhimova [RUS],3,1,75.0%,2,1,1,50.0%,2020,2024,3,1.16,7.7%,2.6%,56.8%,65.6%,56.4%,61.6%,44.4%,62.5%,52.0%
4,Louisa Chirico [USA],4,0,100.0%,1,1,0,100.0%,2018,2024,0,,,,,,,,,,
4,Kayla Day [USA],1,3,25.0%,0,0,0,-,2018,2024,2,1.01,4.4%,0.9%,53.5%,75.4%,49.1%,63.2%,37.1%,72.7%,57.1%
4,Alize Cornet [FRA],3,1,75.0%,2,2,0,100.0%,2021,2023,4,1.12,0.7%,4.2%,61.9%,61.5%,51.8%,57.8%,47.2%,60.6%,37.5%
4,Madison Brengle [USA],1,3,25.0%,1,1,0,100.0%,2018,2023,1,0.98,1.3%,2.5%,60.0%,52.1%,40.6%,47.5%,51.2%,46.2%,50.0%
4,Mayar Sherif [EGY],3,1,75.0%,0,0,0,-,2020,2023,4,1.04,1.2%,2.3%,60.9%,67.5%,47.5%,59.7%,42.0%,56.0%,48.1%
4,Sachia Vickery [USA],2,2,50.0%,1,0,1,0.0%,2018,2023,0,,,,,,,,,,
