Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,13,5,8,38.5%,14-19,42.4%,169-170,49.9%,0-4,0.0%,13,71.4%,29.3%,6.2%,2.1%,58.9%,68.7%,45.5%,59.2%,40.7%,49.9%,1.00,R16 (3x)
2025,55,31,24,56.4%,68-57,54.4%,616-587,51.2%,10-7,58.8%,55,67.9%,34.6%,5.9%,3.0%,58.2%,66.0%,47.1%,58.1%,43.9%,50.9%,1.05,W (Guangzhou)
2024,12,7,5,58.3%,15-13,53.6%,136-116,54.0%,1-1,50.0%,12,66.9%,40.7%,2.4%,3.3%,65.8%,65.0%,43.3%,57.6%,45.8%,51.7%,1.08,F (Merida)
2023,5,1,4,20.0%,3-9,25.0%,48-66,42.1%,1-0,100.0%,5,59.6%,23.2%,3.1%,2.9%,55.6%,62.9%,45.9%,55.4%,38.1%,47.0%,0.85,R32 (2x)
2022,27,11,16,40.7%,27-35,43.5%,271-293,48.0%,2-6,25.0%,25,64.1%,30.3%,2.5%,3.8%,61.2%,61.6%,45.7%,55.4%,41.2%,48.5%,0.92,SF (Melbourne 2)
2021,29,19,10,65.5%,39-24,61.9%,319-267,54.4%,4-2,66.7%,29,69.3%,39.1%,2.8%,4.0%,60.2%,63.9%,50.4%,58.5%,45.4%,52.1%,1.09,W (Tenerife)
2020,7,3,4,42.9%,6-9,40.0%,66-75,46.8%,2-0,100.0%,7,63.4%,27.9%,2.3%,2.1%,65.9%,60.2%,47.5%,55.9%,41.4%,48.6%,0.94,R32 (2x)
Career,148,77,71,52.0%,172-166,50.9%,1625-1574,50.8%,20-20,50.0%,146,67.3%,34.0%,4.3%,3.2%,60.0%,64.7%,47.0%,57.6%,43.3%,50.5%,1.02,
