Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 New York R16,L vs Muchova,0.93,0.46,40.5,2.1,-,51.6%,-,41.9%,22.7%,30.0%
2019 New York R32,W vs Teichmann,1.19,1.50,44.9,2.2,-,75.9%,-,51.9%,45.9%,44.1%
2019 San Jose QF,L vs Vekic,1.09,0.47,50.9,3.4,-,43.2%,-,56.8%,17.4%,26.3%
2019 San Jose R16,W vs Mertens,1.18,1.45,47.0,2.5,-,44.1%,-,61.3%,50.0%,67.7%
2019 W60 Berkeley CA SF,L vs Brengle,1.00,0.63,40.4,2.1,-,36.0%,-,37.5%,41.4%,38.5%
2019 W60 Berkeley CA R16,W vs Arconada,1.09,1.32,57.9,3.3,-,61.4%,-,46.3%,55.9%,54.8%
2019 Wimbledon R128,L vs Sevastova,0.89,0.75,53.9,2.4,-,53.3%,-,46.4%,44.7%,40.0%
2019 Wimbledon Q3,W vs Davis,1.11,1.34,52.5,2.8,-,60.0%,-,48.5%,62.2%,46.9%
2019 Wimbledon Q1,W vs Broady,1.10,1.50,60.1,4.0,-,76.9%,-,62.5%,39.1%,41.9%
2019 W60 Fukuoka QF,W vs Bektas,1.03,1.34,52.3,2.4,-,64.1%,-,58.8%,46.3%,54.3%
2019 W60 Fukuoka R16,W vs Jaksic,1.06,1.44,56.3,2.1,6.5%,54.8%,0.0%,72.4%,57.7%,41.7%
2019 W60 Fukuoka R32,W vs Hozumi,0.98,1.47,53.3,2.2,0.0%,64.5%,3.7%,66.7%,51.3%,52.8%
2019 W80 Gifu R32,L vs Ozaki,0.71,0.48,34.8,2.0,0.0%,43.5%,0.0%,40.0%,26.5%,53.3%
2019 Bogota R16,L vs Osorio,0.91,0.88,79.1,8.1,1.9%,57.7%,0.0%,55.1%,41.1%,43.4%
2019 Bogota R32,W vs Ostapenko,1.12,1.09,96.9,19.8,5.9%,52.9%,0.0%,54.3%,38.7%,52.6%
2019 Bogota Q2,L vs Schoofs,0.93,0.77,56.5,3.0,0.0%,42.1%,0.0%,61.8%,42.1%,37.8%
2019 Bogota Q1,W vs Stevanovic,1.10,1.51,49.1,2.4,5.3%,68.4%,2.9%,71.4%,43.2%,39.5%
2019 Monterrey Q2,L vs Xu,0.96,0.62,51.4,2.1,3.4%,51.7%,0.0%,52.0%,33.3%,28.6%
2019 Monterrey Q1,W vs Savinykh,1.14,1.43,50.8,2.1,0.0%,70.6%,0.0%,55.6%,32.4%,60.0%
2019 Indian Wells 125K R16,L vs Pliskova,0.93,0.61,47.5,2.0,0.0%,59.4%,0.0%,53.3%,31.3%,25.0%
2019 (30 matches),,1.03,1.01,57.5,2.6,1.8%,55.3%,0.7%,54.1%,43.9%,45.6%
2018 (24 matches),,1.00,1.01,51.9,2.6,2.8%,55.8%,1.3%,56.6%,42.8%,46.2%
2017 (58 matches),,1.03,1.13,56.6,2.7,1.8%,56.3%,1.3%,58.5%,46.9%,46.2%
2016 (30 matches),,1.03,1.00,61.7,3.1,0.5%,52.1%,1.2%,52.1%,46.5%,47.0%
2015 (22 matches),,1.03,1.11,55.5,2.5,0.9%,54.9%,1.2%,53.3%,50.5%,48.8%
Career (171 matches),,1.02,1.05,56.7,2.7,1.5%,54.9%,1.2%,55.1%,46.1%,46.5%
