Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Jovana Jaksic [SRB],3,2,60.0%,1,0,1,0.0%,2015,2020,1,1.05,2.0%,8.1%,59.6%,57.6%,47.5%,53.5%,48.6%,72.2%,85.7%
5,Elise Mertens [BEL],2,3,40.0%,3,1,2,33.3%,2016,2019,2,0.88,0.0%,0.9%,54.1%,49.2%,46.0%,47.7%,46.2%,59.1%,53.8%
4,Francesca Di Lorenzo [USA],3,1,75.0%,1,0,1,0.0%,2016,2021,2,1.03,1.6%,2.4%,65.1%,68.3%,38.6%,57.9%,43.2%,45.5%,50.0%
4,Usue Maitane Arconada [USA],3,1,75.0%,1,0,1,0.0%,2019,2021,2,1.15,0.0%,3.4%,62.8%,60.4%,46.3%,55.2%,51.4%,35.7%,50.0%
4,Danielle Lao [USA],3,1,75.0%,0,0,0,-,2014,2019,1,1.35,7.3%,5.5%,58.2%,65.6%,52.2%,60.0%,54.1%,33.3%,45.5%
4,Nicole Gibbs [USA],0,4,0.0%,0,0,0,-,2014,2019,0,,,,,,,,,,
4,Sanaz Marand [USA],3,1,75.0%,1,1,0,100.0%,2008,2018,0,,,,,,,,,,
3,Lauren Davis [USA],1,2,33.3%,1,0,1,0.0%,2019,2021,3,0.94,3.7%,4.5%,58.2%,64.8%,42.2%,55.3%,41.8%,53.3%,46.4%
3,Caroline Dolehide [USA],2,1,66.7%,1,1,0,100.0%,2017,2021,1,1.05,0.0%,5.0%,68.8%,60.0%,32.0%,51.2%,51.1%,33.3%,70.0%
3,Coco Vandeweghe [USA],0,3,0.0%,0,0,0,-,2010,2021,2,0.81,5.2%,2.0%,69.3%,67.9%,34.0%,57.5%,34.3%,61.9%,36.4%
3,Dalma Galfi [HUN],3,0,100.0%,1,1,0,100.0%,2016,2020,1,1.30,1.6%,1.6%,59.0%,69.4%,72.0%,70.5%,38.3%,50.0%,75.0%
3,Rebecca Peterson [SWE],0,3,0.0%,0,0,0,-,2017,2019,1,0.84,0.0%,10.3%,66.2%,46.7%,39.1%,44.1%,46.8%,57.1%,57.1%
3,Asia Muhammad [USA],2,1,66.7%,0,0,0,-,2017,2018,0,,,,,,,,,,
3,Jennifer Brady [USA],1,2,33.3%,1,0,1,0.0%,2016,2018,2,0.71,2.9%,2.2%,65.0%,55.1%,47.9%,52.6%,33.9%,60.0%,33.3%
3,Veronica Cepede Royg [PAR],0,3,0.0%,0,0,0,-,2017,2018,2,0.98,3.4%,6.2%,56.5%,55.0%,48.1%,52.0%,46.9%,45.8%,39.3%
