Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2019 Wimbledon R128,L vs Sevastova,16,28,0.6,12.6%,22.0%,16,26,0.6,13.7%,22.2%,8.5%,5.1%,0.9,13.4%,14.2%
Career (1 matches),,16,28,0.6,12.6%,22.0%,16,26,0.6,13.7%,22.2%,8.5%,5.1%,0.9,13.4%,14.2%
