Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2020 Australian Open R128,L vs Wozniacki,72.7%,37.5%,4.5%,1/1,2.39,7.3%,70.4%,42.1%,0.0%,2.49,9.7%,86.7%,30.8%,13.3%,2.26,4.2%
2019 US Open R16,L vs Mertens,72.1%,35.5%,2.3%,0/1,2.50,10.3%,65.4%,29.4%,0.0%,2.67,20.0%,87.5%,42.9%,6.3%,2.33,0.0%
2019 US Open R32,W vs Ostapenko,54.2%,51.3%,5.6%,2/2,2.55,3.9%,67.6%,56.0%,2.7%,2.37,6.9%,60.9%,42.9%,13.0%,2.80,0.0%
2019 San Jose R16,W vs Mertens,68.3%,62.8%,9.5%,3/3,2.67,9.8%,72.4%,52.4%,17.2%,2.46,13.3%,91.7%,72.7%,4.2%,2.97,4.8%
2018 Roland Garros Q1,L vs Schoofs,87.9%,46.1%,1.7%,1/1,2.51,7.4%,92.5%,40.5%,0.0%,2.77,10.4%,90.3%,60.7%,6.5%,2.13,3.0%
2017 ITF Tyler F,W vs Collins,71.9%,68.3%,5.3%,1/2,2.58,0.0%,70.5%,77.4%,6.8%,2.67,0.0%,76.9%,40.0%,0.0%,2.25,0.0%
2017 Seoul R32,W vs Maria,71.3%,61.4%,0.0%,0/0,2.46,13.5%,63.2%,50.0%,0.0%,2.35,18.9%,84.6%,69.7%,0.0%,2.73,0.0%
2015 ITF Stockton R16,L vs Date Krumm,75.0%,56.4%,7.7%,2/2,2.58,2.5%,86.5%,56.3%,5.4%,2.50,4.3%,58.3%,57.1%,16.7%,2.70,0.0%
Career (8 matches),,72.9%,52.6%,4.2%,45.5%,2.53,7.0%,76.4%,50.2%,3.5%,2.54,10.2%,81.5%,56.7%,6.4%,2.50,1.9%
