Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2021,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,50.0%,11.1%,1.8%,3.5%,63.2%,61.1%,42.9%,54.4%,36.2%,45.2%,0.79,R32 (Prague)
2019,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,42.9%,0.0%,9.3%,20.9%,46.5%,60.0%,34.8%,46.5%,25.0%,35.6%,0.47,R32 (Nottingham)
Career,2,0,2,0.0%,0-4,0.0%,8-24,25.0%,0-0,-,2,46.7%,5.9%,5.0%,11.0%,56.0%,60.7%,38.6%,51.0%,31.4%,41.1%,0.64,
