Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Taipei QF,L vs Babos,1.3%,0.0%,11.5%,71.4%,5.7%,13.3%,0.0%,1.1%,4.3%,0.2%,100.0%,-63,-63
Career (1 matches),,1.3%,0.0%,11.5%,71.4%,5.7%,13.3%,0.0%,1.1%,4.3%,0.2%,100.0%,-63,-63
