Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Destanee Aiava [AUS],2,6,25.0%,0,0,0,-,2016,2024,0,,,,,,,,,,
7,Maddison Inglis [AUS],4,3,57.1%,1,1,0,100.0%,2015,2023,1,1.15,10.8%,5.4%,63.4%,69.5%,50.0%,62.4%,43.4%,60.0%,60.0%
5,Ankita Raina [IND],2,3,40.0%,2,2,0,100.0%,2018,2024,1,1.92,4.0%,2.0%,80.0%,82.5%,30.0%,72.0%,53.7%,85.7%,71.4%
5,Abigail Tere Apisah [PNG],2,3,40.0%,1,1,0,100.0%,2016,2020,0,,,,,,,,,,
5,Priscilla Hon [AUS],0,5,0.0%,1,0,1,0.0%,2014,2018,1,0.95,7.9%,5.0%,62.4%,60.3%,52.6%,57.4%,40.6%,33.3%,50.0%
4,Olivia Gadecki [AUS],1,3,25.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
4,Mai Hontama [JPN],2,2,50.0%,1,1,0,100.0%,2018,2022,0,,,,,,,,,,
4,Freya Christie [GBR],2,2,50.0%,0,0,0,-,2016,2022,0,,,,,,,,,,
4,Francesca Jones [GBR],2,2,50.0%,1,0,1,0.0%,2019,2021,0,,,,,,,,,,
3,Ye Xin Ma [CHN],3,0,100.0%,1,1,0,100.0%,2024,2026,2,1.49,3.4%,1.1%,62.5%,69.1%,51.5%,62.5%,55.8%,60.0%,57.1%
3,Ya Yi Yang [TPE],1,2,33.3%,1,1,0,100.0%,2023,2025,1,0.70,2.0%,0.0%,64.7%,51.5%,38.9%,47.1%,37.1%,16.7%,33.3%
3,Han Shi [CHN],1,2,33.3%,0,0,0,-,2025,2025,3,0.89,1.5%,6.0%,67.0%,55.2%,37.9%,49.5%,44.9%,39.1%,44.8%
3,Emily Appleton [GBR],2,1,66.7%,0,0,0,-,2024,2025,3,1.09,6.2%,3.3%,67.1%,63.1%,50.7%,59.0%,44.5%,44.4%,46.7%
3,Shiho Akita [JPN],2,1,66.7%,1,0,1,0.0%,2017,2025,2,0.98,1.7%,1.1%,67.0%,55.1%,56.9%,55.7%,43.4%,59.1%,25.0%
3,Kyoka Okamura [JPN],1,2,33.3%,1,0,1,0.0%,2018,2024,0,,,,,,,,,,
