Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,1,0,1,0.0%,1-2,33.3%,16-18,47.1%,0-0,-,1,70.6%,23.5%,0.9%,6.4%,54.1%,61.0%,56.0%,58.7%,37.9%,49.0%,0.92,R32 (Estoril)
2024,45,36,9,80.0%,75-35,68.2%,603-447,57.4%,9-9,50.0%,44,81.0%,33.5%,4.8%,4.2%,62.0%,69.6%,53.5%,63.5%,42.5%,52.9%,1.16,W (3x)
2023,4,2,2,50.0%,4-5,44.4%,43-43,50.0%,0-1,0.0%,4,71.4%,30.2%,1.1%,3.7%,67.9%,64.7%,51.7%,60.5%,40.4%,50.4%,1.02,R16 (2x)
2022,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,37.5%,12.5%,0.0%,4.5%,68.2%,53.3%,21.4%,43.2%,31.9%,37.4%,0.56,R32 (Savannah)
Career,51,38,13,74.5%,80-44,64.5%,666-520,56.2%,9-10,47.4%,50,79.5%,32.7%,4.3%,4.3%,62.3%,68.8%,53.2%,62.9%,42.1%,52.5%,1.14,
