Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),22,1845,12,1947,13,1907,108,1626,34,1716,,,,
2025,28,1540,16,1945,10,1912,111,1625,33,1715,,,,
2024,122,493,74,1749,62,1719,,,,,918,40,,
2023,452,96,,,,,,,,,,,,
2022,860,17,,,,,,,,,,,,
