Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells QF,L vs Sinner,27% (3/11),0% (0/4),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2026 Australian Open QF,L vs Zverev,57% (16/28),0% (0/3),1/2,0/0,57% (4/7),3/6,3/4,55% (6/11),36% (4/11)
2026 Australian Open R16,W vs Medvedev,65% (11/17),70% (7/10),3/5,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open R32,W vs Borges,68% (13/19),63% (5/8),3/6,1/1,67% (4/6),2/2,0/0,70% (7/10),40% (4/10)
2026 Australian Open R64,W vs Shevchenko,64% (14/22),69% (9/13),3/3,1/1,50% (2/4),1/2,0/0,- (0/0),- (0/0)
2026 Australian Open R128,W vs Giron,76% (19/25),46% (6/13),3/5,1/1,67% (12/18),4/6,0/0,90% (9/10),56% (5/9)
2026 Brisbane R32,W vs Ugo Carabelli,83% (10/12),29% (2/7),2/2,1/1,0% (0/1),0/0,0/0,83% (5/6),40% (2/5)
2025 Next Gen Finals SF,W vs Basavareddy,67% (6/9),63% (5/8),2/3,1/2,50% (3/6),0/0,0/0,80% (4/5),60% (3/5)
2025 Metz F,W vs Norrie,65% (13/20),50% (2/4),2/3,1/2,78% (7/9),0/1,0/0,43% (3/7),71% (5/7)
2025 Metz R16,W vs Echargui,77% (10/13),18% (2/11),2/4,1/1,75% (3/4),0/0,0/0,100% (5/5),40% (2/5)
2025 Shanghai R16,L vs Medvedev,68% (13/19),60% (3/5),1/2,0/0,67% (8/12),1/3,0/1,55% (6/11),64% (7/11)
2025 Beijing F,L vs Sinner,100% (4/4),0% (0/2),0/0,0/0,33% (2/6),3/5,2/3,- (0/0),- (0/0)
2025 US Open R128,L vs Djokovic,70% (7/10),25% (2/8),0/1,0/0,33% (3/9),1/4,1/2,0% (0/5),60% (3/5)
2025 Mallorca R16,W vs Shelton,75% (9/12),43% (3/7),2/2,1/1,67% (4/6),1/1,0/0,75% (3/4),80% (4/5)
2025 Miami R128,L vs Fonseca,67% (12/18),25% (1/4),1/2,0/0,75% (9/12),1/3,0/1,100% (4/4),75% (3/4)
2025 Acapulco R16,W vs Zverev,75% (9/12),50% (3/6),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2025 Australian Open R32,W vs Moutet,75% (12/16),40% (6/15),3/9,1/2,77% (10/13),1/1,0/0,73% (8/11),36% (4/11)
2024 Knoxville CH F,L vs Eubanks,71% (10/14),50% (1/2),0/2,0/0,50% (2/4),5/7,4/5,80% (8/10),10% (1/10)
2024 Knoxville CH SF,W vs Basavareddy,80% (8/10),67% (4/6),2/4,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2024 Fairfield CH F,W vs Tomic,100% (7/7),56% (5/9),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2026 (7 matches),,64.2%,50.0%,65.2%,83.3%,54.8%,55.6%,60.0%,73.0%,42.9%
2025 (10 matches),,71.4%,38.6%,51.7%,60.0%,63.7%,44.4%,42.9%,63.5%,58.5%
2024 (6 matches),,77.3%,57.1%,64.3%,66.7%,51.5%,69.6%,84.6%,80.0%,10.0%
2023 (1 matches),,46.2%,50.0%,-,-,68.0%,40.0%,66.7%,-,-
2022 (1 matches),,61.1%,25.0%,100.0%,-,50.0%,40.0%,50.0%,-,-
Career (25 matches),,68.6%,45.7%,59.7%,68.2%,59.4%,55.1%,66.7%,68.7%,48.0%
