Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W100 Surbiton R32,L vs Dunne,56% (5/9),100% (1/1),0/0,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
2019 W60 Luan SF,L vs Duan,67% (8/12),27% (4/15),1/1,0/0,29% (2/7),2/4,0/1,- (0/0),- (0/0)
2019 W60 Luan R16,W vs Yuan,75% (6/8),67% (6/9),2/2,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W80 Gifu R32,L vs Nara,67% (2/3),17% (1/6),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 Anning R16,L vs Zhang,50% (9/18),38% (9/24),1/4,0/3,61% (11/18),5/7,5/6,50% (6/12),23% (3/13)
2019 Anning R32,W vs Stosur,43% (9/21),44% (7/16),2/4,1/3,61% (11/18),0/1,0/0,- (0/0),- (0/0)
2019 W60 Istanbul F,L vs Diatchenko,75% (3/4),25% (1/4),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W60 Istanbul SF,W vs Bouzkova,50% (6/12),75% (6/8),2/7,1/6,72% (13/18),1/1,0/0,60% (6/10),50% (5/10)
2019 W60 Istanbul R16,W vs Lansere,88% (7/8),45% (5/11),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W60 Istanbul R32,W vs Tokac,86% (6/7),75% (6/8),2/2,1/1,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kofu R16,L vs Salden,53% (8/15),25% (4/16),1/1,0/0,50% (6/12),1/3,0/1,- (0/0),- (0/0)
2019 W25 Kofu R16,L vs Kobori,50% (6/12),29% (4/14),0/0,0/0,29% (2/7),0/2,0/1,40% (2/5),20% (1/5)
2019 W25 Kofu R32,W vs Zhang,58% (7/12),63% (5/8),2/3,1/1,86% (12/14),0/0,0/0,- (0/0),- (0/0)
2019 W60 Shenzhen R16,L vs Kuwata,46% (6/13),67% (2/3),0/1,0/0,20% (1/5),0/2,0/1,20% (1/5),25% (1/4)
2019 Fed Cup RR,W vs Jeong,64% (7/11),50% (5/10),2/2,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Putintseva,33% (4/12),50% (3/6),0/0,0/0,55% (6/11),2/4,0/1,60% (3/5),17% (1/6)
2019 Fed Cup RR,W vs Plipuech,56% (10/18),73% (8/11),2/2,1/1,50% (5/10),0/1,0/0,20% (1/5),40% (2/5)
2019 W25 Singapore R16,L vs Han,67% (4/6),33% (3/9),0/1,0/0,40% (4/10),0/2,0/1,50% (3/6),33% (2/6)
2019 W25 Singapore R32,W vs Buyukakcay,88% (7/8),56% (5/9),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 W25 Singapore F,W vs Rus,82% (9/11),43% (3/7),2/5,1/4,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 (22 matches),,58.1%,46.5%,58.7%,48.0%,54.9%,37.1%,37.5%,45.8%,30.6%
2018 (7 matches),,50.0%,40.0%,35.7%,28.6%,47.1%,26.7%,28.6%,61.1%,31.6%
2017 (25 matches),,52.7%,53.7%,56.9%,51.9%,54.2%,52.5%,50.0%,63.6%,44.4%
2016 (17 matches),,56.1%,42.6%,51.2%,56.3%,50.9%,51.4%,20.0%,42.9%,57.1%
2015 (15 matches),,54.3%,48.1%,56.0%,63.6%,56.6%,45.5%,42.9%,33.3%,50.0%
Career (115 matches),,55.0%,49.5%,52.7%,53.6%,51.5%,45.5%,41.1%,51.4%,36.3%
