Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Rutuja Bhosale [IND],6,3,66.7%,3,3,0,100.0%,2012,2024,1,1.06,1.0%,1.9%,71.8%,56.8%,41.4%,52.4%,50.6%,41.7%,72.7%
8,Peangtarn Plipuech [THA],6,2,75.0%,3,1,2,33.3%,2010,2026,3,1.20,0.0%,1.3%,62.2%,53.1%,55.7%,54.1%,55.1%,50.0%,61.8%
6,Riya Bhatia [IND],6,0,100.0%,0,0,0,-,2012,2025,2,1.38,0.0%,0.7%,76.2%,61.7%,50.0%,58.9%,56.7%,50.0%,68.4%
6,Lin Zhu [CHN],1,5,16.7%,0,0,0,-,2014,2022,3,1.00,0.0%,0.9%,66.5%,60.3%,45.1%,55.2%,44.8%,58.6%,40.0%
6,Marina Melnikova [RUS],2,4,33.3%,1,0,1,0.0%,2014,2020,1,0.82,1.3%,7.8%,51.9%,47.5%,40.5%,44.2%,45.6%,50.0%,80.0%
6,Sabina Sharipova [UZB],2,4,33.3%,1,0,1,0.0%,2013,2020,1,1.43,0.0%,8.6%,74.1%,67.4%,40.0%,60.3%,56.7%,40.0%,54.5%
5,Destanee Aiava [AUS],2,3,40.0%,1,1,0,100.0%,2022,2024,0,,,,,,,,,,
5,Naiktha Bains [GBR],3,2,60.0%,2,0,2,0.0%,2018,2024,1,0.52,0.0%,0.0%,68.5%,51.4%,35.3%,46.3%,28.0%,28.6%,14.3%
5,Vitalia Diatchenko [RUS],0,5,0.0%,1,0,1,0.0%,2014,2024,1,0.71,1.5%,1.5%,71.2%,48.9%,52.6%,50.0%,35.3%,55.6%,33.3%
5,Ekaterina Yashina [RUS],5,0,100.0%,1,1,0,100.0%,2014,2024,0,,,,,,,,,,
5,Valeria Savinykh [RUS],3,2,60.0%,1,1,0,100.0%,2016,2023,0,,,,,,,,,,
5,Hanyu Guo [CHN],4,1,80.0%,1,1,0,100.0%,2017,2023,0,,,,,,,,,,
5,Hiroko Kuwata [JPN],3,2,60.0%,1,0,1,0.0%,2014,2023,1,1.35,0.0%,2.2%,73.3%,57.6%,50.0%,55.6%,60.0%,25.0%,46.7%
5,Fang Ying Xun [CHN],2,3,40.0%,4,3,1,75.0%,2017,2022,0,,,,,,,,,,
5,Na Lae Han [KOR],2,3,40.0%,1,0,1,0.0%,2018,2022,1,0.77,0.0%,0.0%,66.1%,53.8%,30.0%,45.8%,41.8%,58.3%,20.0%
